criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,6326.238507509232,0.9189189076423644,0.2646660804748535
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,4113.970871925354,0.8378378748893738,0.379838764667511
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,3805.940665245056,0.9484352469444276,0.1536945508316506
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,3889.1419956684113,0.9416073560714722,0.1570658633528754
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,3555.809516429901,0.9526315927505492,0.1455280997378881
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,4315.668930053711,0.8648648858070374,1.4522629976272583
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,4427.497856616974,0.7972973585128784,1.7040067911148071
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,4096.266709566116,0.824324369430542,1.5524587631225586
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3796.45614027977,0.8428164720535278,1.3072875904482464
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3957.9948637485504,0.7869132161140442,1.4738289672274922
l2-sp,l2-sp_alpha=1e-05_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3518.5031521320343,0.7963727116584778,1.2920259930366695
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,4122.379712104797,0.8783783912658691,0.2955439388751983
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,3786.5330440998077,0.9054054617881776,0.2464290857315063
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,3776.268442630768,0.8783784508705139,0.3832120299339294
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,3928.216560602188,0.9086533784866332,0.5303132333034694
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,3994.0367023944855,0.920507311820984,0.4863908443340035
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,3991.331222295761,0.9322900772094728,0.3723232822362766
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,3785.0854046344757,0.9324324727058412,0.1687673032283783
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,3773.6002020835876,0.9324324131011964,0.1700602024793625
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,4366.456346035004,0.8783783912658691,0.3077082931995392
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,3519.396340370178,0.9456614255905152,0.1855458003837009
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,4571.061724901199,0.9607396721839904,0.1471410196187884
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,4422.624165058136,0.9647936820983888,0.1385448959677718
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,4126.719952344894,0.9459459781646729,0.1803951561450958
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,3722.92889213562,0.9189189076423644,0.2646501064300537
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,4203.7463891506195,0.8378378748893738,0.3798422515392303
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,3783.0899126529694,0.9484352469444276,0.153692313231701
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,4219.365890979767,0.9416073560714722,0.1570602040304693
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.001_n=3441_random_state=3001,3441,3001,5228.680273532867,0.9526315927505492,0.1455233091878336
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=370_random_state=1001,370,1001,3758.12064409256,0.8648648858070374,1.4522671699523926
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=370_random_state=2001,370,2001,4030.696108341217,0.7972973585128784,1.7039777040481567
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=370_random_state=3001,370,3001,4091.1588926315308,0.824324369430542,1.5524595975875854
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3759.197375059128,0.8428164720535278,1.3072845048682633
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3505.3231468200684,0.7869132161140442,1.4738285042518793
l2-sp,l2-sp_alpha=1e-05_beta=1e-06_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3760.699793577194,0.7963727116584778,1.2920234563738802
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=370_random_state=1001,370,1001,3990.8670365810394,0.8513513803482056,0.4054427146911621
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=370_random_state=2001,370,2001,4079.4525487422943,0.95945942401886,0.1843432635068893
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=370_random_state=3001,370,3001,4107.2007665634155,0.8513514399528503,0.3974755108356476
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=3441_random_state=1001,3441,1001,4261.214129447937,0.916382133960724,0.4771604766679364
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=3441_random_state=2001,3441,2001,3502.7221295833588,0.914129912853241,0.4780166194189426
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.1_n=3441_random_state=3001,3441,3001,3523.605336666107,0.9322901964187622,0.3549568098644877
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=370_random_state=1001,370,1001,4136.622927904129,0.9324324727058412,0.1687528640031814
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=370_random_state=2001,370,2001,4062.459249019623,0.9324324131011964,0.1697226762771606
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=370_random_state=3001,370,3001,4431.505701780319,0.8783783912658691,0.3077031075954437
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=3441_random_state=1001,3441,1001,3801.2214798927307,0.9483641386032104,0.1836492412312086
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=3441_random_state=2001,3441,2001,3816.2640380859375,0.9625414609909058,0.1473502665758133
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.01_n=3441_random_state=3001,3441,3001,3536.6469554901123,0.9647937417030334,0.1389104062041571
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=370_random_state=1001,370,1001,3764.866679430008,0.9459459781646729,0.1803757399320602
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=370_random_state=2001,370,2001,6390.935287237167,0.9189189076423644,0.2646490931510925
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=370_random_state=3001,370,3001,4110.580895423889,0.8378378748893738,0.379849225282669
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=3441_random_state=1001,3441,1001,3507.5342111587524,0.9484352469444276,0.1536924948179444
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=3441_random_state=2001,3441,2001,3509.0133826732635,0.9416073560714722,0.1570579525689746
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.001_n=3441_random_state=3001,3441,3001,4288.918468236923,0.9526315927505492,0.145522077589534
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=370_random_state=1001,370,1001,4472.59851193428,0.8648648858070374,1.45226788520813
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=370_random_state=2001,370,2001,4122.331301450729,0.7972973585128784,1.7040022611618042
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=370_random_state=3001,370,3001,4620.92697095871,0.824324369430542,1.5524585247039795
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=3441_random_state=1001,3441,1001,4074.342612028122,0.8428164720535278,1.3072821567224902
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4217.154179811478,0.7869132161140442,1.4738285652426786
l2-sp,l2-sp_alpha=1e-05_beta=0.0_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3543.39732670784,0.7963727116584778,1.292022810425869
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=370_random_state=1001,370,1001,3741.061773300171,0.824324369430542,0.6836164593696594
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=370_random_state=2001,370,2001,4350.663217306137,0.8783783912658691,0.3233701288700104
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=370_random_state=3001,370,3001,4180.91388463974,0.8108108639717102,0.7814491391181946
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=3441_random_state=1001,3441,1001,3865.2341945171356,0.9228306412696838,0.3617815777312877
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=3441_random_state=2001,3441,2001,3964.498142719269,0.9197487235069276,0.350401269835095
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.1_n=3441_random_state=3001,3441,3001,3520.124638557434,0.9417496919631958,0.2490281192369239
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=370_random_state=1001,370,1001,3778.465928554535,0.9189189672470092,0.2372243255376815
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=370_random_state=2001,370,2001,4044.998111486435,0.9189189672470092,0.2932669222354889
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=370_random_state=3001,370,3001,5250.237663269043,0.9054054617881776,0.3308472335338592
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=3441_random_state=1001,3441,1001,3966.9850697517395,0.9402559995651244,0.220125320692395
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=3441_random_state=2001,3441,2001,4219.837553977966,0.9503081440925598,0.1770802174889764
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.01_n=3441_random_state=3001,3441,3001,3548.0532777309418,0.9607396125793456,0.1380688840913218
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=370_random_state=1001,370,1001,3799.895851135254,0.9459459781646729,0.2156081050634384
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=370_random_state=2001,370,2001,4054.754858493805,0.9189189076423644,0.2971255183219909
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=370_random_state=3001,370,3001,4332.519929409027,0.8378378748893738,0.3826400935649872
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=3441_random_state=1001,3441,1001,3950.654849290848,0.9470838904380798,0.157064177615698
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=3441_random_state=2001,3441,2001,3934.3422186374664,0.9416073560714722,0.1608554852563281
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.001_n=3441_random_state=3001,3441,3001,4405.7780585289,0.9553343057632446,0.1487578118956366
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=370_random_state=1001,370,1001,3774.3873460292816,0.8648648858070374,1.4540196657180786
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=370_random_state=2001,370,2001,4312.837408542633,0.7972973585128784,1.7050390243530271
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=370_random_state=3001,370,3001,3747.8958797454834,0.824324369430542,1.553236484527588
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3508.9002544879913,0.8441678285598755,1.3094930926034616
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3546.628674507141,0.7869132161140442,1.475813180901283
l2-sp,l2-sp_alpha=1e-06_beta=0.01_lr_0=0.0001_n=3441_random_state=3001,3441,3001,4286.859877824783,0.7963727116584778,1.2938484202983769
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=370_random_state=1001,370,1001,4250.947940349579,0.9054054021835328,0.320467472076416
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=370_random_state=2001,370,2001,3741.9308540821075,0.9189189672470092,0.3133937418460846
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=370_random_state=3001,370,3001,4248.786544799805,0.8513513803482056,0.504914402961731
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=3441_random_state=1001,3441,1001,4444.212519645691,0.9271929264068604,0.2963219243426655
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=3441_random_state=2001,3441,2001,4219.999696969986,0.9287576079368592,0.2519733455292014
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.1_n=3441_random_state=3001,3441,3001,4571.514934062958,0.9485064148902892,0.1906016680390335
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=370_random_state=1001,370,1001,3788.1458988189697,0.9324324727058412,0.1670041233301162
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=370_random_state=2001,370,2001,4125.646436691284,0.9324324131011964,0.1933534741401672
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=370_random_state=3001,370,3001,4214.112261295319,0.8783783912658691,0.2904295027256012
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3531.8652226924896,0.949715495109558,0.1733102011819218
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=3441_random_state=2001,3441,2001,3817.770070552826,0.9571360349655152,0.1462990315847618
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.01_n=3441_random_state=3001,3441,3001,6406.011419296265,0.9634423851966858,0.1321334953224936
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=370_random_state=1001,370,1001,4262.994970560074,0.9459459781646729,0.1838073134422302
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=370_random_state=2001,370,2001,4211.291898488998,0.9189189076423644,0.2679169774055481
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=370_random_state=3001,370,3001,4103.775767803192,0.8378378748893738,0.3798265159130096
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3837.691041469574,0.9484352469444276,0.1539873777087344
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3538.0489699840546,0.9416073560714722,0.1574083024332689
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.001_n=3441_random_state=3001,3441,3001,4234.72096657753,0.953982949256897,0.1458114415060642
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=370_random_state=1001,370,1001,4099.00821518898,0.8648648858070374,1.452426552772522
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=370_random_state=2001,370,2001,4117.114694595337,0.7972973585128784,1.7040897607803345
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=370_random_state=3001,370,3001,4297.733551263809,0.824324369430542,1.5525262355804443
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3777.1895751953125,0.8441678285598755,1.3074992562449257
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3924.8756494522095,0.7869132161140442,1.474020700122035
l2-sp,l2-sp_alpha=1e-06_beta=0.001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3539.216535806656,0.7963727116584778,1.2921971082687378
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=370_random_state=1001,370,1001,3754.4745347499847,0.8918918967247009,0.3016873002052307
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=370_random_state=2001,370,2001,5201.81357717514,0.9324324727058412,0.2061468660831451
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=370_random_state=3001,370,3001,3749.439807653427,0.8783784508705139,0.4065741598606109
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=3441_random_state=1001,3441,1001,3541.973450899124,0.9217875599861144,0.4274396896362304
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=3441_random_state=2001,3441,2001,4385.396019697189,0.920436143875122,0.4223369441406672
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.1_n=3441_random_state=3001,3441,3001,3498.85839676857,0.9566144943237304,0.2769190953221431
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=370_random_state=1001,370,1001,4368.214179992676,0.9324324727058412,0.1681252866983413
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=370_random_state=2001,370,2001,3763.7397174835205,0.9324324131011964,0.1724521219730377
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=370_random_state=3001,370,3001,3771.2681226730347,0.8783783912658691,0.3052610754966736
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=3441_random_state=1001,3441,1001,3789.125727415085,0.9497155547142028,0.178218561896058
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=3441_random_state=2001,3441,2001,4214.075016736984,0.9593883156776428,0.1474014081407424
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.01_n=3441_random_state=3001,3441,3001,3906.626714706421,0.9661450982093812,0.1403895453658215
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=370_random_state=1001,370,1001,4472.80128121376,0.9459459781646729,0.1807210147380828
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=370_random_state=2001,370,2001,4108.661735057831,0.9189189076423644,0.264938086271286
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=370_random_state=3001,370,3001,4608.178847789764,0.8378378748893738,0.3798215389251709
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=3441_random_state=1001,3441,1001,3794.848253965378,0.9484352469444276,0.1537225126873615
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=3441_random_state=2001,3441,2001,3539.597420692444,0.9416073560714722,0.157091298941956
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.001_n=3441_random_state=3001,3441,3001,3940.716812849045,0.9526315927505492,0.1455500754852627
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=370_random_state=1001,370,1001,4296.641484975815,0.8648648858070374,1.4522850513458252
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=370_random_state=2001,370,2001,4112.785338878632,0.7972973585128784,1.704006552696228
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=370_random_state=3001,370,3001,4351.760859489441,0.824324369430542,1.5524669885635376
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3988.947696208954,0.8428164720535278,1.3073048397552134
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=3441_random_state=2001,3441,2001,4205.25398850441,0.7869132161140442,1.473848107249238
l2-sp,l2-sp_alpha=1e-06_beta=0.0001_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3785.1317298412323,0.7963727116584778,1.2920371793037235
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=370_random_state=1001,370,1001,3728.5757241249084,0.8783783912658691,0.3071396946907043
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=370_random_state=2001,370,2001,4111.290218830109,0.9189189672470092,0.2575446963310241
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=370_random_state=3001,370,3001,4116.223453044891,0.8648648858070374,0.4489730596542358
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=3441_random_state=1001,3441,1001,3942.2465682029724,0.9172119498252868,0.5306795987971993
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=3441_random_state=2001,3441,2001,3484.971853494644,0.907752513885498,0.5238979860793712
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,4020.323982000351,0.9415363073349,0.3112693973058878
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,3695.839977502823,0.9324324727058412,0.1688602566719055
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,4402.943144798279,0.9324324131011964,0.1703697443008422
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,3712.9388813972473,0.8783783912658691,0.3075205683708191
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,3477.5980257987976,0.9470127820968628,0.1803989199011824
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,3959.821317434311,0.9593883156776428,0.1475983414539071
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,5199.963862895966,0.9634423851966858,0.1388358712889427
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,4327.915329456329,0.9459459781646729,0.1804163455963134
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,3634.5430748462677,0.9189189076423644,0.2646553218364715
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,6087.292530059814,0.8378378748893738,0.3798375427722931
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,3493.5346217155457,0.9484352469444276,0.1536935171069101
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,4049.7882266044617,0.9416073560714722,0.1570634377557178
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,3480.6275339126587,0.9526315927505492,0.1455250692575476
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,3656.3281602859497,0.8648648858070374,1.452271580696106
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,4375.498708248138,0.7972973585128784,1.703989028930664
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,4398.528534412384,0.824324369430542,1.5524550676345823
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,3483.099282979965,0.8428164720535278,1.3072863900384235
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,3903.634472846985,0.7869132161140442,1.47382923891378
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,3484.3921937942505,0.7963727116584778,1.2920241245003634
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,3723.09175491333,0.9054054021835328,0.2358915954828262
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,4303.733550310135,0.9189189672470092,0.2561149299144745
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,4403.7689616680145,0.8783784508705139,0.4684485793113708
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,4026.1481926441193,0.919013738632202,0.3985599042024723
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,3509.1619324684143,0.9132289886474608,0.5154924108538517
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,3837.263774394989,0.9363442659378052,0.2980262510651765
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,3713.8183376789093,0.9324324727058412,0.1689221560955047
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,4223.961946964264,0.9324324131011964,0.1706331074237823
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,3730.066216468811,0.8783783912658691,0.3077942430973053
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,4026.7956347465515,0.9434091448783876,0.1809526262588278
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,3894.854291677475,0.9620909690856934,0.1503033366834008
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,4024.1789512634277,0.9661450982093812,0.1388444851997286
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,3741.911987066269,0.9459459781646729,0.1803901493549347
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,4157.39285159111,0.9189189076423644,0.2646395266056061
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,4315.309768438339,0.8378378748893738,0.3798258602619171
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,3840.1198370456696,0.9484352469444276,0.1536896337949952
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,3545.620045900345,0.9416073560714722,0.157058342944744
