criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,3726.4525649547577,0.8480392694473267,0.567310597966699
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,3751.7955248355865,0.7843137383460999,0.8479942679405212
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,3730.312604188919,0.8627451658248901,0.5723723769187927
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,3744.061410188675,0.8333333134651184,0.8864872455596924
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,4598.506833791733,0.9460785388946532,0.2205827049180573
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3780.5891289711,0.9117647409439088,0.3511164506860807
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,4299.244952201843,0.9117648005485536,0.3514690913406073
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,4097.839555978775,0.803921639919281,1.2283034324645996
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,4194.88000202179,0.8137255311012268,1.0113520622253418
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,4135.182174682617,0.7941176891326904,1.3845007419586182
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,3775.397057533264,0.8823530673980713,0.7274152320974013
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3818.145595550537,0.8529412150382996,0.8645553051256666
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,3727.701746225357,0.7941176891326904,1.052643390262828
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,3909.1784811019897,0.3333333432674408,3.756459474563599
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,3724.7527515888214,0.3137255012989044,3.754073143005371
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,3741.8605720996857,0.2549019753932953,3.890260696411133
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3849.876054048538,0.3823529481887817,3.649214071386001
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3776.4432888031006,0.3774510324001312,3.648701658435896
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,4182.595016956329,0.2794117927551269,3.9643058215870575
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,3999.06551527977,0.6862745881080627,1.2742892503738403
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,3994.7880108356476,0.7549020051956177,0.9537919163703918
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,3726.222681045532,0.7647059559822083,0.8925520181655884
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,4176.535946369171,0.8872549533843994,0.4231250005609849
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,4183.073783397675,0.8872548937797546,0.4655085095003539
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,4460.1326603889465,0.8088235855102539,0.545814584867627
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,4025.1120250225067,0.7843137383460999,0.840954601764679
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,3789.6426661014557,0.8627451658248901,0.5521533489227295
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,3742.22075343132,0.8333333134651184,0.8751426935195923
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,3759.6477060317993,0.9460785388946532,0.2099381346328586
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3711.6478991508484,0.9117647409439088,0.3391264551410488
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,3744.6098704338074,0.9117648005485536,0.3348716327957078
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,3770.102970600128,0.803921639919281,1.2258338928222656
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,3774.7139019966125,0.8137255311012268,1.009145736694336
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,4254.136090040207,0.7941176891326904,1.3826431035995483
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,4604.396626234055,0.8823530673980713,0.7259227177676033
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,3767.8415157794952,0.8529412150382996,0.8631317241519105
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,4146.06018447876,0.7941176891326904,1.051228635451373
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,4197.374913930893,0.3333333432674408,3.756369113922119
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,4158.663909435272,0.3137255012989044,3.753973007202149
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,3711.95601272583,0.2549019753932953,3.8902740478515625
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3788.6591231822968,0.3823529481887817,3.649075667063396
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3759.1488325595856,0.3774510324001312,3.648573772580016
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3928.7283227443695,0.2794117927551269,3.964238634296492
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,3742.754422187805,0.6960784792900085,1.2792679071426392
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,3779.6286058425903,0.7254902720451355,1.0431004762649536
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,3840.6251413822174,0.774509847164154,0.9270980954170228
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,3729.7589337825775,0.8872549533843994,0.4281313360906115
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,4178.140915393829,0.8921568989753723,0.4663103006634058
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,4044.2051241397858,0.8186274766921997,0.5422305821203718
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,4015.598564147949,0.7843137383460999,0.8409220576286316
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,4169.3112580776215,0.8627451658248901,0.5504313707351685
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,4159.030231714249,0.8333333134651184,0.8757344484329224
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,4261.2050659656525,0.9460785388946532,0.2088296728975632
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,4404.625115156174,0.9117647409439088,0.3383686656461042
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,3767.7891001701355,0.9117648005485536,0.3336685679706872
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,3756.4077055454254,0.803921639919281,1.2255499362945557
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,3750.312578678131,0.8137255311012268,1.0089197158813477
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,3731.055159330368,0.7941176891326904,1.3824596405029297
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,3728.188978910446,0.8823530673980713,0.7257799856802997
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,3746.491848707199,0.8529412150382996,0.8629826038491492
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,3811.767344236374,0.7941176891326904,1.0511247831232409
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,4211.958847761154,0.3333333432674408,3.756351947784424
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,3738.0825731754303,0.3137255012989044,3.7539684772491455
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,3717.8525109291077,0.2549019753932953,3.890174150466919
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3822.264170408249,0.3823529481887817,3.64906130585016
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3718.261306285858,0.3774510324001312,3.6485510713913865
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3760.1759951114655,0.2794117927551269,3.9642406444923552
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,4437.227499723434,0.7058824300765991,1.2601698637008667
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,4173.356564998627,0.7352942228317261,1.0538173913955688
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,4195.687276124954,0.8137255311012268,0.9386650323867798
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,4242.520998239517,0.8970589637756348,0.441909395012201
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,3754.7199201583862,0.8921569585800171,0.4695357849784926
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,3805.6659462451935,0.8235294818878174,0.563079406817754
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,3804.9332478046417,0.7843137383460999,0.840968906879425
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,3744.337294101715,0.8627451658248901,0.5500660538673401
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,4175.5610909461975,0.8333333134651184,0.875182569026947
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,4079.990228652954,0.9460785388946532,0.2086581780629999
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,4038.634366750717,0.9117647409439088,0.3383849301174575
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,4217.205802679062,0.9117648005485536,0.3335108657677968
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,4204.227783918381,0.803921639919281,1.2255563735961914
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,3713.721919775009,0.8137255311012268,1.008890151977539
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,3737.293552875519,0.7941176891326904,1.382418155670166
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,3750.7752599716187,0.8823530673980713,0.7257652154155806
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,3740.0434007644653,0.8578432202339172,0.8629561674361135
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,4098.364482164383,0.7941176891326904,1.0511279550253176
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,3714.531882762909,0.3333333432674408,3.756347417831421
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,3743.3354098796844,0.3137255012989044,3.7539684772491455
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,4362.517371892929,0.2549019753932953,3.89022159576416
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3768.026919364929,0.3823529481887817,3.6490598005407
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3761.2758610248566,0.3774510324001312,3.6485495053085626
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3739.3035407066345,0.2794117927551269,3.9642374281789743
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,3732.762699842453,0.6764706373214722,1.2769876718521118
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,3769.123443365097,0.7352942228317261,1.0649080276489258
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,3735.6241557598114,0.7843137979507446,0.9548009037971495
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,4210.176210641861,0.9019608497619628,0.432766456230014
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,3785.7832856178284,0.9019608497619628,0.4781285693832472
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,3904.849767446518,0.8333333730697632,0.5669046254719005
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,3841.5020864009857,0.7843137383460999,0.8407203555107117
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,3722.9146127700806,0.8627451658248901,0.5500840544700623
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,4152.980626106262,0.8333333134651184,0.8753104209899902
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,4197.507761716843,0.9460785388946532,0.208656359536975
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,4554.498403787613,0.9117647409439088,0.3383552972592559
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,4284.884832382202,0.9117648005485536,0.3336473685853621
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,4162.600216150284,0.803921639919281,1.2255613803863523
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,4089.1660351753235,0.8137255311012268,1.0088865756988523
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,3752.386576652527,0.7941176891326904,1.3824111223220823
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,4028.8021178245544,0.8823530673980713,0.7257590901617911
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,3745.0786209106445,0.8529412150382996,0.8629812820284974
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,3774.3963792324066,0.7941176891326904,1.0510938658433804
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,3722.93040060997,0.3333333432674408,3.756350755691528
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,4199.858081579208,0.3137255012989044,3.7539680004119873
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,3753.601769924164,0.2549019753932953,3.8902273178100586
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,4188.383584260941,0.3823529481887817,3.649056486054963
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3738.5625166893005,0.3774510324001312,3.6485521279129327
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,4082.266051054001,0.2794117927551269,3.964227078007717
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,3777.156213760376,0.6372549533843994,1.9507464170455933
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,4375.793607950211,0.6470588445663452,1.7002719640731812
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,3737.68275475502,0.7254902720451355,1.4926812648773191
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,3729.21524643898,0.8627451062202454,0.4661776563700507
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,3746.494024991989,0.843137264251709,0.815261140757916
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,3787.3016006946564,0.8235294818878174,0.7361842896424088
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,3736.4272594451904,0.7549020051956177,1.1300325393676758
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,3774.435104370117,0.8235294222831726,0.7681591510772705
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,3901.23383808136,0.774509847164154,1.0866655111312866
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,3752.362732410431,0.9362745881080629,0.2889401345860724
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,3749.155200481415,0.8774510622024536,0.4878730265533223
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,4294.191529989243,0.8725490570068359,0.5390596851414325
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,4162.185266017914,0.8137255907058716,1.251529097557068
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,4202.735523939133,0.8137255311012268,1.0319632291793823
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,4236.152143478394,0.7941176891326904,1.4014829397201538
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,4569.199209451675,0.8823530673980713,0.7414001658851025
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,3760.832367658615,0.8529412150382996,0.878274164947809
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,3761.8052518367767,0.7941176891326904,1.0653905494540346
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,3742.633637905121,0.343137264251709,3.7574965953826895
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,3738.556347131729,0.3137255012989044,3.755025863647461
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,4174.357386827469,0.2549019753932953,3.891044855117798
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3717.404895544052,0.3823529481887817,3.650549379049563
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,4075.0553703308105,0.3823529779911041,3.650097571167292
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3767.03284573555,0.2794117927551269,3.9649308896532247
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,4012.9620909690857,0.617647111415863,1.7251262664794922
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,4163.151587963104,0.6666667461395264,1.2409963607788086
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,4178.383221387863,0.7058824300765991,1.269519567489624
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=1001,1020,1001,3798.517012834549,0.8774510622024536,0.4259672714214699
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=2001,1020,2001,4080.075114965439,0.8382353782653809,0.7033928036689758
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,4291.827480792999,0.8088235855102539,0.7250527856396694
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,3729.19255399704,0.7941176891326904,0.8074697852134705
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,3740.5529816150665,0.8627451658248901,0.5651631355285645
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,3720.1431703567505,0.8235294222831726,0.8743652105331421
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,3782.287046432495,0.9509804844856262,0.2065574789748472
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3748.2985866069794,0.9068627953529358,0.3393933378598269
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,3796.1365311145782,0.9117648005485536,0.3312804377546497
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,3750.7078025341034,0.803921639919281,1.22705078125
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,3862.6743178367615,0.8137255311012268,1.0098179578781128
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,3794.615893125534,0.7941176891326904,1.383030891418457
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,4236.8222687244415,0.8823530673980713,0.7264684333520777
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,4173.164635181427,0.8529412150382996,0.8637013002937916
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,4236.02220249176,0.7941176891326904,1.051606243731929
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,3769.3130481243134,0.3333333432674408,3.756402730941773
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,3761.611202478409,0.3137255012989044,3.754023313522339
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,3739.00030374527,0.2549019753932953,3.890271425247192
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3751.413984298706,0.3823529481887817,3.649145388135723
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3747.946219921112,0.3774510324001312,3.6486350742040896
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3751.6025869846344,0.2794117927551269,3.964262756646848
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,4181.839656591415,0.6764706373214722,1.4020198583602903
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,4175.757365703583,0.7549020648002625,1.0915173292160034
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,4260.481062412262,0.7549020051956177,0.9858748316764832
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,4564.607712030411,0.8872549533843994,0.4812554039207159
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,3776.969169855118,0.8382352590560913,0.6607020842094047
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,4070.939078092575,0.8186275362968445,0.5797238589501849
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,4163.107791423798,0.8039215803146362,0.7933052778244019
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,4165.344165802002,0.8627451658248901,0.54632967710495
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,4082.6089136600494,0.8333333134651184,0.8695554733276367
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,3712.672881603241,0.9509804844856262,0.1952404449967777
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,3742.763181447983,0.9117647409439088,0.3298912314223308
