criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,7517.146822929382,0.8333333730697632,0.5789024444187388
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,8710.406091451645,0.8578431606292725,0.5978583494822185
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,7498.583808422089,0.8529412150382996,0.614645685635361
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,8901.648640871048,0.7254902124404907,1.255585789680481
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,7489.645964622498,0.8235294818878174,0.9389844536781312
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,8652.964780569077,0.8137255907058716,0.9975650310516356
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,7545.968014717102,0.8872548937797546,0.5543741128023933
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,9137.384007692337,0.8774510622024536,0.609926137269712
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,7503.482699394226,0.8725491166114807,0.6428355095433254
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,7521.215197086334,0.5,3.22853684425354
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,8532.466538667679,0.5882353186607361,3.0216572284698486
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,8571.684315919876,0.6764706373214722,2.9704623222351074
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7748.726554393768,0.617647111415863,3.1012059006036496
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7514.061351299286,0.5588235855102539,3.0865071988573263
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7514.250271081924,0.6078431606292725,3.0235416047713333
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,8285.304256439209,0.6274510025978088,1.3358886241912842
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,8873.953103542328,0.8137255311012268,0.7825206518173218
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,8509.517359733582,0.7450981140136719,1.0857545137405396
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,7489.227076053619,0.8431373238563538,0.5683460329093185
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,7812.943014860153,0.8774509429931641,0.489232239185595
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,8570.06771326065,0.8431373834609985,0.5630999569799386
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,7609.818579673767,0.7254902124404907,1.222407579421997
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,7419.690941810608,0.8137255907058716,0.882024884223938
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,8454.371542215347,0.7843137979507446,0.9494850039482116
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,8491.350486755371,0.8333333730697632,0.5789147253129996
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,7450.904944896698,0.8578431606292725,0.5982525033109328
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,7452.727431297302,0.8529412150382996,0.6144318405319662
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,8560.825943231583,0.7254902124404907,1.255508303642273
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,7593.973795890808,0.8235294818878174,0.938774585723877
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,7515.799564599991,0.8137255907058716,0.9974807500839232
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,7528.572881221771,0.8872548937797546,0.5543274482091268
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,7582.734987258911,0.8774510622024536,0.609876811504364
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,8733.71547460556,0.8725491166114807,0.6427763046002856
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,7493.441585302353,0.5,3.228531837463379
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,7577.868232727051,0.5882353186607361,3.0216565132141118
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,7513.0804171562195,0.6764706373214722,2.970449209213257
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,8837.960070848465,0.617647111415863,3.101198953740737
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7744.066304922104,0.5588235855102539,3.0865026455299525
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,8617.878717660904,0.6078431606292725,3.0235370701434565
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,7726.59198641777,0.6176470518112183,1.3542026281356812
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,8939.199193239212,0.8235294222831726,0.7796545028686523
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,7534.679700613022,0.774509847164154,0.9699661135673524
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,8577.885038137436,0.8431373238563538,0.5648770776449465
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,7510.934091806412,0.867647111415863,0.5043914253805197
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,7531.273718118668,0.8431373834609985,0.5765164377642613
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,7937.033097743988,0.7450980544090271,1.2059307098388672
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,7478.659144163132,0.8235294818878174,0.8773519992828369
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,8900.919079303741,0.7843137979507446,0.94944566488266
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,7886.667058706284,0.8284313678741455,0.5771904611120038
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,8221.875223398209,0.8578431606292725,0.5970850318085914
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,8473.542434215546,0.8529412150382996,0.6144334744004643
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,7394.445128440857,0.7254902124404907,1.2554765939712524
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,8587.445538282394,0.8235294818878174,0.9387019276618958
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,7409.498699188232,0.8137255907058716,0.9974752068519592
