criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,3488.66774892807,0.4178524613380432,3.681567193163296
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,3543.2773048877716,0.2905355989933014,3.939174276461425
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3494.7673647403717,0.4253794550895691,3.677876504887836
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3492.743628501892,0.4011493623256683,3.6938221093638575
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3510.087356567383,0.2484462857246399,4.00634383406944
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,3523.6728348731995,0.7088561058044434,1.5680546275186895
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,3468.981996536255,0.7659574747085571,1.0919684064661626
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,3475.529929637909,0.760699450969696,1.2015435612124508
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,3495.0553827285767,0.8431000709533691,0.820213288161162
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,3631.786016702652,0.867556095123291,0.6193923185950402
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,3448.320914030075,0.8746450543403625,0.5522822345593199
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,3630.728790283203,0.8478915095329285,0.7457776409479191
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,3660.2894191741943,0.8496565222740173,0.6879823558858876
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,3707.984155893326,0.8001211285591125,1.0057823489327578
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,3793.4022464752197,0.931515336036682,0.3247384368318559
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,3794.670114517212,0.9257019758224488,0.3661248434906297
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,3800.9877228736877,0.8958227634429932,0.5208585054932775
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,3800.0535502433777,0.8014613389968872,1.1774911773478158
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,3836.7711341381073,0.8297873735427856,0.9559594831159977
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,3937.6888806819916,0.7782755494117737,1.32275875416068
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,3759.2716307640076,0.8917111158370972,0.7494369347243993
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,3751.522745847702,0.8888323903083801,0.747364526744499
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,3985.3674037456512,0.8507450819015503,1.0121219989429124
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,3762.366734266281,0.3968827724456787,3.7388634012082407
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,3935.9290599823,0.4194059371948242,3.682509941363804
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,4141.261797904968,0.2923637628555298,3.938918714310837
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,3474.9548444747925,0.4263829886913299,3.6788880270193176
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,3486.693708896637,0.4019890427589416,3.694747409581712
l2-sp,l2-sp_alpha=0.001_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,3509.7965862751007,0.2499327659606933,4.006487169931101
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,3483.3968739509583,0.7885389924049377,0.9993136343609068
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,3486.8225889205933,0.8470627665519714,0.7155940443905006
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,3474.718962430954,0.7838617563247681,1.0761408163934332
