criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,7206.616879224777,0.8904806971549988,0.3639378396524626
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,7290.743096113205,0.8853373527526855,0.3796802994273003
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,7161.932290315628,0.9305115938186646,0.2357246249007469
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,8054.7037925720215,0.9321605563163756,0.2387232675368632
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,7142.982107639313,0.9303861856460572,0.2504667242002539
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,8182.996923685074,0.8997403383255005,0.5431678408122771
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,7293.051633119583,0.8869266510009766,0.6095862040876466
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,7446.819627285004,0.890148401260376,0.5980377475063233
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8029.052465677261,0.8972586989402771,0.6115704620687018
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8258.31941151619,0.8811283111572266,0.6612816432998108
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7263.953388929367,0.889794111251831,0.6461993549135864
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,8093.346552371979,0.8880477547645569,0.3721866011898786
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,8597.848369598389,0.882148265838623,0.4216690219620953
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,8405.092181682587,0.870878279209137,0.4651757539530445
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,7388.068972349167,0.9290199875831604,0.2599443064554033
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,7299.902053594589,0.929019808769226,0.2615527140045665
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,7259.887573003769,0.931792140007019,0.2587381058365449
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,7288.757860422134,0.8905794620513916,0.3745600867706295
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,7254.117677927017,0.882521390914917,0.3998032675464082
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,8119.8132746219635,0.8767532706260681,0.4290258724249556
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,7198.21906208992,0.9291094541549684,0.2861652143546308
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,8230.885841369629,0.92761892080307,0.2859319286454194
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,8240.10962152481,0.9293134212493896,0.2928045414418387
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,7204.173953294754,0.8946131467819214,0.338407602466787
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,7198.378108263016,0.8904806971549988,0.3639288429383054
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,7231.066013813019,0.8853373527526855,0.3796759427952307
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,7011.137515068054,0.9305115938186646,0.2357277606128346
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,7222.161977052689,0.9321605563163756,0.2387271957899933
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=3001,3441,3001,7169.610528707504,0.9303861856460572,0.2504716969099485
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=1001,370,1001,7931.99914932251,0.8997403383255005,0.5431640336285433
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=2001,370,2001,7229.849298715591,0.8869266510009766,0.6095826504795193
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=3001,370,3001,7258.568088769913,0.890148401260376,0.5980325761819998
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7145.675797462463,0.8972586989402771,0.6115669060968579
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8556.816352367401,0.8811283111572266,0.6612783475479724
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=3001,3441,3001,8202.843313932419,0.889794111251831,0.6461961791833113
