criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.1_n=3441_random_state=3001,3441,3001,8250.039624214172,0.9580369591712952,0.1724358991134998
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=1001,370,1001,8738.615113019943,0.8243243098258972,0.5716228485107422
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=2001,370,2001,8526.232151508331,0.9324324727058412,0.2694393396377563
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=370_random_state=3001,370,3001,8425.14999127388,0.8648648858070374,0.4715143144130707
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=1001,3441,1001,8566.31586265564,0.9435513615608216,0.2119665270627931
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=2001,3441,2001,8161.189577817917,0.939947783946991,0.2279416381619697
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.01_n=3441_random_state=3001,3441,3001,8583.384810686111,0.949027955532074,0.1720230598435845
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=1001,370,1001,8553.404760360718,0.837837815284729,0.494404673576355
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=2001,370,2001,8538.512914896011,0.9054054617881776,0.2585407495498657
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=370_random_state=3001,370,3001,8322.57397556305,0.8648648858070374,0.4426900446414947
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=1001,3441,1001,7875.4501922130585,0.947605550289154,0.1742248878229496
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=2001,3441,2001,8869.006794929504,0.9466334581375122,0.1837372415980627
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.001_n=3441_random_state=3001,3441,3001,7051.980427503586,0.9566856026649476,0.1569895120554192
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=1001,370,1001,7502.407285690308,0.8378378748893738,0.6591901779174805
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=2001,370,2001,7397.795485496521,0.9054054617881776,0.5715557336807251
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=370_random_state=3001,370,3001,7409.684244155884,0.8513513803482056,0.6304193735122681
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=1001,3441,1001,7156.046936511993,0.8954243659973145,0.5732581615447998
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=2001,3441,2001,7235.558619737625,0.8930298686027527,0.6389425861281017
l2-sp,l2-sp_alpha=0.01_beta=1e-05_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7465.752898216248,0.9062351584434508,0.5840983432392741
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=1001,370,1001,7500.423695325851,0.8648648858070374,0.4834550321102142
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=2001,370,2001,7512.811957120895,0.9324324131011964,0.1778126955032348
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=370_random_state=3001,370,3001,7514.660852193832,0.8648648858070374,0.3931822180747986
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=1001,3441,1001,7094.759112119675,0.9462540745735168,0.1962967490734055
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=2001,3441,2001,7316.6391887664795,0.9497154355049132,0.2228482453975566
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.1_n=3441_random_state=3001,3441,3001,7448.368597745895,0.9485775828361512,0.183307338592618
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=1001,370,1001,7414.509132862091,0.8243243098258972,0.5746392607688904
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=2001,370,2001,8372.837582588196,0.9324324727058412,0.2679204046726227
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=370_random_state=3001,370,3001,7361.641296863556,0.8648648858070374,0.4713467359542846
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=1001,3441,1001,7247.268780469894,0.9422000646591188,0.2149093608523524
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=2001,3441,2001,8132.391782283783,0.9385964274406432,0.224291875611904
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.01_n=3441_random_state=3001,3441,3001,8244.262187719345,0.944973886013031,0.1741264128061228
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=1001,370,1001,8043.270867824554,0.837837815284729,0.4943922460079193
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=2001,370,2001,8536.528542280197,0.9054054617881776,0.2584814131259918
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=370_random_state=3001,370,3001,8845.534630537033,0.8648648858070374,0.4428748190402984
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=1001,3441,1001,8456.532406568527,0.947605550289154,0.1742246397012888
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=2001,3441,2001,8576.890384674072,0.9466334581375122,0.1837352379116901
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.001_n=3441_random_state=3001,3441,3001,7460.20524263382,0.9566856026649476,0.1569891461106233
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=1001,370,1001,8031.289239883423,0.8378378748893738,0.6591856479644775
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=2001,370,2001,8518.71999001503,0.9054054617881776,0.5715509653091431
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=370_random_state=3001,370,3001,8310.89182806015,0.8513513803482056,0.6304208636283875
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=1001,3441,1001,8232.610057353973,0.8954243659973145,0.5732543011044346
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=2001,3441,2001,8891.943926811218,0.8930298686027527,0.6389388379662535
l2-sp,l2-sp_alpha=0.01_beta=1e-06_lr_0=0.0001_n=3441_random_state=3001,3441,3001,7886.533705472946,0.9062351584434508,0.584094906962195
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=1001,370,1001,7454.202991247177,0.8783783912658691,0.5246016979217529
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=2001,370,2001,7357.227601051331,0.945945918560028,0.1775262355804443
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=370_random_state=3001,370,3001,7449.46609044075,0.8378378748893738,0.4168413579463959
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=1001,3441,1001,7271.92490363121,0.9426504969596864,0.1941878029773401
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=2001,3441,2001,7137.8329203128815,0.9443101286888124,0.2236252870670584
l2-sp,l2-sp_alpha=0.01_beta=0.0_lr_0=0.1_n=3441_random_state=3001,3441,3001,7408.33870100975,0.9512801766395568,0.1795643554177395
