criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7196.879688501358,0.8999999761581421,0.0280365646204077
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7218.35791015625,0.9002631306648254,0.0301807229348311
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7249.217252969742,0.8998684287071228,0.0293595101551986
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40_random_state=1001,40,1001,4788.254957437515,0.7864474058151245,0.2213845287319763
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40_random_state=2001,40,2001,4901.587118625641,0.7530263662338257,0.2963182470702418
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40_random_state=3001,40,3001,4907.1687750816345,0.25,0.1302447057084032
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=400_random_state=1001,400,1001,7351.354951381683,0.25,0.1302870809875037
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=400_random_state=2001,400,2001,7387.49365568161,0.25,0.1302387564746956
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=400_random_state=3001,400,3001,7392.227645397186,0.7102631330490112,0.2821680544066782
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=4000_random_state=1001,4000,1001,7623.048937797546,0.25,0.1302387288526484
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=4000_random_state=2001,4000,2001,7617.774864912033,0.25,0.1302388102129885
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=4000_random_state=3001,4000,3001,7619.052627325058,0.25,0.1302386983131107
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40000_random_state=1001,40000,1001,7175.389823436737,0.25,0.1302406539258204
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40000_random_state=2001,40000,2001,7138.433490037918,0.25,0.1302393951227789
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=40000_random_state=3001,40000,3001,7154.340835571289,0.25,0.1302402734756469
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=120000_random_state=1001,120000,1001,7247.755852222443,0.25,0.1302391436068634
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=120000_random_state=2001,120000,2001,7277.7439086437225,0.25,0.1302437539006534
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=120000_random_state=3001,120000,3001,6871.768130779266,0.25,0.1302418333919425
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40_random_state=1001,40,1001,4881.091703891754,0.7756579518318176,0.1307644532542479
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40_random_state=2001,40,2001,4950.617037773132,0.831315815448761,0.1058296809825849
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40_random_state=3001,40,3001,4803.266652107239,0.7156578898429871,0.1738867953387824
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=400_random_state=1001,400,1001,7345.658654689789,0.8734210729598999,0.1018701273492096
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=400_random_state=2001,400,2001,7440.827059268951,0.88210529088974,0.1003167308991176
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=400_random_state=3001,400,3001,7557.258181095123,0.8803947567939758,0.0881410428734568
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=4000_random_state=1001,4000,1001,7600.3258283138275,0.9113157391548156,0.0792583591205212
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=4000_random_state=2001,4000,2001,7705.903512716293,0.9151315689086914,0.077436896496103
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=4000_random_state=3001,4000,3001,7730.122443914413,0.912500023841858,0.0801379591472207
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40000_random_state=1001,40000,1001,7266.756873846054,0.934210479259491,0.0311495854189476
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40000_random_state=2001,40000,2001,7095.773669719696,0.9339473843574524,0.0299407419296958
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=40000_random_state=3001,40000,3001,7333.848652124405,0.9347368478775024,0.0305738846778388
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=120000_random_state=1001,120000,1001,7432.830425977707,0.9463157653808594,0.0164393744738404
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=120000_random_state=2001,120000,2001,7084.796925067902,0.9463157653808594,0.0167118314851541
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=120000_random_state=3001,120000,3001,7096.867913484573,0.9452632069587708,0.0165286028507704
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40_random_state=1001,40,1001,4931.206750154495,0.747499942779541,0.1332112093916849
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40_random_state=2001,40,2001,4812.79026222229,0.7815788984298706,0.1247039459645748
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40_random_state=3001,40,3001,4861.4918122291565,0.695921003818512,0.1582579177186677
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=400_random_state=1001,400,1001,7263.418119430542,0.856184184551239,0.1014124296708522
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=400_random_state=2001,400,2001,7054.750658750534,0.8738157749176025,0.082104318933975
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=400_random_state=3001,400,3001,7435.123760700226,0.8728947639465332,0.078490947453243
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=4000_random_state=1001,4000,1001,7533.006648302078,0.9010525941848756,0.0602934796499405
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=4000_random_state=2001,4000,2001,7499.671120166779,0.907105267047882,0.0547993794364561
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=4000_random_state=3001,4000,3001,7712.753970384598,0.8999999761581421,0.0600459633714452
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40000_random_state=1001,40000,1001,7101.989505529404,0.9286841750144958,0.020747835151361
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40000_random_state=2001,40000,2001,7144.7572247982025,0.9273684024810792,0.0209012395068758
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=40000_random_state=3001,40000,3001,7238.5715873241425,0.9261841773986816,0.0207580553764771
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=120000_random_state=1001,120000,1001,7114.985138654709,0.9278947114944458,0.0199713664240889
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=120000_random_state=2001,120000,2001,7124.566332817078,0.929736852645874,0.0197364999357562
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=120000_random_state=3001,120000,3001,7140.1831843853,0.92881578207016,0.0197202148533573
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40_random_state=1001,40,1001,4853.639325618744,0.6930263042449951,0.1371327173709869
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40_random_state=2001,40,2001,4858.690276861191,0.7667105197906494,0.1003255439706538
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40_random_state=3001,40,3001,4872.899316549301,0.6868420839309692,0.1220062717089527
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=400_random_state=1001,400,1001,7462.217735290527,0.8439473509788513,0.0590378398761937
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=400_random_state=2001,400,2001,7191.248140573502,0.8705263137817383,0.053204107969313
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=400_random_state=3001,400,3001,7216.325870990753,0.8513157367706299,0.0551441151759047
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7521.250560283661,0.8942105770111084,0.030614975613885
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7631.757080793381,0.8930262923240662,0.031637731867009
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7323.212336540222,0.8959211111068726,0.0311435853856566
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7153.491152763367,0.8989473581314087,0.0278778529250504
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7220.511175632477,0.897763192653656,0.030573406316536
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7164.688230037689,0.9007894992828368,0.02928368134179
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7019.656862735748,0.9001315832138062,0.0280352064241704
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7034.675230264664,0.9002631306648254,0.0301804050783577
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7071.557011604309,0.8997368216514587,0.0293604193255305
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40_random_state=1001,40,1001,4827.862015962601,0.25,0.1302477051709828
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40_random_state=2001,40,2001,4694.346575498581,0.7915789484977722,0.1481904376818382
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40_random_state=3001,40,3001,4887.84085059166,0.25,0.1302477414043326
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=400_random_state=1001,400,1001,7300.537467002869,0.25,0.1302390080376675
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=400_random_state=2001,400,2001,7234.748337030411,0.25,0.1302386594446081
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=400_random_state=3001,400,3001,7327.279379606247,0.25,0.1302387296996618
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=4000_random_state=1001,4000,1001,7636.237687826157,0.25,0.1302387320995331
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=4000_random_state=2001,4000,2001,7572.622230052948,0.25,0.1302413426418054
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=4000_random_state=3001,4000,3001,7593.262145280838,0.25,0.1302432932194911
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40000_random_state=1001,40000,1001,7073.271785259247,0.25,0.130240157152477
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40000_random_state=2001,40000,2001,7397.94962978363,0.25,0.1302396070172913
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=40000_random_state=3001,40000,3001,7169.080691337585,0.25,0.130239931705751
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=120000_random_state=1001,120000,1001,7049.234261751175,0.25,0.1302392739528104
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=120000_random_state=2001,120000,2001,7042.784099817276,0.25,0.1302443278463263
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=120000_random_state=3001,120000,3001,7149.7741355896,0.25,0.1302415450309452
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40_random_state=1001,40,1001,4893.912026882172,0.7996052503585815,0.0947751988941117
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40_random_state=2001,40,2001,4897.448060512543,0.8311842679977417,0.0900626136894386
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40_random_state=3001,40,3001,4905.84743642807,0.7657894492149353,0.117773557014175
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=400_random_state=1001,400,1001,7247.626826286316,0.8748683929443359,0.0741338990511308
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=400_random_state=2001,400,2001,7250.810706853867,0.8701315522193909,0.0825751924638346
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=400_random_state=3001,400,3001,7254.29950261116,0.8757895231246948,0.0722490027113005
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=4000_random_state=1001,4000,1001,7585.665654420853,0.911578893661499,0.0551312314827258
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=4000_random_state=2001,4000,2001,7653.160741329193,0.914078950881958,0.0538772229440119
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=4000_random_state=3001,4000,3001,7548.309183597565,0.9122368097305298,0.0540936155979541
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40000_random_state=1001,40000,1001,7210.636950492859,0.9331578612327576,0.0297646634625562
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40000_random_state=2001,40000,2001,7086.786840438843,0.936578929424286,0.0277188656450322
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=40000_random_state=3001,40000,3001,7233.483453273773,0.9363157749176024,0.0289066818150029
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=120000_random_state=1001,120000,1001,7182.077075958252,0.9478947520256042,0.0167489845510939
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=120000_random_state=2001,120000,2001,7193.983465909958,0.944999933242798,0.0165705014846753
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=120000_random_state=3001,120000,3001,7196.988157510757,0.9438157677650452,0.0165914012560326
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40_random_state=1001,40,1001,5015.069628000259,0.7635526657104492,0.1044688452486145
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40_random_state=2001,40,2001,4936.9457540512085,0.7805262804031372,0.1075302997545192
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40_random_state=3001,40,3001,4864.141808509827,0.7040789723396301,0.1326787583627983
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=400_random_state=1001,400,1001,7351.981787919998,0.8584210276603699,0.0850308923084767
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=400_random_state=2001,400,2001,7363.671818256378,0.8731579184532166,0.0701667657494545
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=400_random_state=3001,400,3001,7392.928285598755,0.8726315498352051,0.0665452946268641
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=4000_random_state=1001,4000,1001,7680.1419270038605,0.9011842012405396,0.0560553435915674
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=4000_random_state=2001,4000,2001,7649.098609685898,0.9081578254699708,0.0510084599197848
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=4000_random_state=3001,4000,3001,7635.484529018402,0.8997368216514587,0.0552219405848422
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40000_random_state=1001,40000,1001,7104.46750831604,0.9286842346191406,0.0207725232310201
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40000_random_state=2001,40000,2001,7124.247943639755,0.9273684024810792,0.0208503820259418
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=40000_random_state=3001,40000,3001,7183.434229373932,0.9261841773986816,0.0207244548449096
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=120000_random_state=1001,120000,1001,7218.745294094086,0.92802631855011,0.0200169343190071
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=120000_random_state=2001,120000,2001,7248.911725759506,0.928947389125824,0.0197525190213989
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=120000_random_state=3001,120000,3001,7252.296956539154,0.9292105436325072,0.0197270563369812
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40_random_state=1001,40,1001,4934.148386478424,0.6940789222717285,0.1342199829612907
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40_random_state=2001,40,2001,4824.829263210297,0.767105221748352,0.0986189770208377
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40_random_state=3001,40,3001,4818.813583850861,0.6869736909866333,0.1197776649304126
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=400_random_state=1001,400,1001,7396.885503768921,0.8439473509788513,0.05882889924816
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=400_random_state=2001,400,2001,7334.672379255295,0.8707895278930664,0.052894415423323
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=400_random_state=3001,400,3001,7437.2836265563965,0.851578950881958,0.0548121594510188
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7670.42826128006,0.8943420648574829,0.0306087799448716
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7628.568994283676,0.8930262923240662,0.0316306841716562
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7645.275515794754,0.8959211111068726,0.031131719882649
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7146.332568645477,0.8989473581314087,0.0278875272618116
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7156.839226722717,0.8976315855979919,0.0305843665107692
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7276.423261880875,0.9007894992828368,0.0292867455876579
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7280.672741174698,0.9001315832138062,0.0280375892889538
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=120000_random_state=2001,120000,2001,6868.8136603832245,0.9003947377204895,0.0301901776230845
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7426.657817602158,0.8998684287071228,0.0293637524878508
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40_random_state=1001,40,1001,4889.4715921878815,0.7817105054855347,0.1685416426156696
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40_random_state=2001,40,2001,4787.552253484726,0.7324999570846558,0.2080767126263756
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40_random_state=3001,40,3001,4929.107862472534,0.25,0.1302456453756282
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=400_random_state=1001,400,1001,7549.284441709518,0.25,0.1302388939261436
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=400_random_state=2001,400,2001,7259.9411907196045,0.25,0.1302386708322323
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=400_random_state=3001,400,3001,7034.745823383331,0.25,0.1302388563281612
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=4000_random_state=1001,4000,1001,7620.7885274887085,0.25,0.1302386626914926
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=4000_random_state=2001,4000,2001,7592.586425542831,0.25,0.1302387103124668
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=4000_random_state=3001,4000,3001,7308.539388656616,0.25,0.1302386922899045
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40000_random_state=1001,40000,1001,7083.62896323204,0.8928947448730469,0.0319011910909198
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40000_random_state=2001,40000,2001,7324.778559684753,0.25,0.130239672425546
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=40000_random_state=3001,40000,3001,7090.571135759354,0.25,0.1302400100074316
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=120000_random_state=1001,120000,1001,7071.529072761536,0.25,0.1302392533892079
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=120000_random_state=2001,120000,2001,7083.5982213020325,0.25,0.1302439050925405
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.1_n=120000_random_state=3001,120000,3001,7105.383906364441,0.25,0.1302417943352147
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40_random_state=1001,40,1001,4911.79709482193,0.7901316285133362,0.1059721409529448
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40_random_state=2001,40,2001,4874.396278619766,0.8285526037216187,0.0935092729629066
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40_random_state=3001,40,3001,4902.600873947144,0.722763180732727,0.1490374011673816
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=400_random_state=1001,400,1001,12690.257018566132,0.8761842250823975,0.0844329573244076
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=400_random_state=2001,400,2001,7437.952777862549,0.8774999976158142,0.0896353638847884
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=400_random_state=3001,400,3001,7465.167702436447,0.8785526156425476,0.0772900380670417
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=4000_random_state=1001,4000,1001,7544.137560367584,0.9111841917037964,0.0632681099589913
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=4000_random_state=2001,4000,2001,7645.832564115524,0.9124999642372132,0.0659411855191214
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=4000_random_state=3001,4000,3001,7646.873915433884,0.9126315712928772,0.0642646365742377
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40000_random_state=1001,40000,1001,7144.700923442841,0.9327631592750548,0.0318478667621629
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40000_random_state=2001,40000,2001,7152.918369054794,0.934342086315155,0.029130143794709
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=40000_random_state=3001,40000,3001,7247.884776592255,0.9347368478775024,0.0302942164508108
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=120000_random_state=1001,120000,1001,7120.990701675415,0.9464473724365234,0.0166563030199368
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=120000_random_state=2001,120000,2001,7139.766898155212,0.9461841583251952,0.0163958647916412
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.01_n=120000_random_state=3001,120000,3001,7008.237000703812,0.9444737434387208,0.0166466979101594
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40_random_state=1001,40,1001,4951.371042013168,0.7489473819732666,0.1286624872949169
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40_random_state=2001,40,2001,4800.115821123123,0.7818421125411987,0.1218227182465949
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40_random_state=3001,40,3001,4928.672895908356,0.6964473724365234,0.1544358495740513
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=400_random_state=1001,400,1001,7189.512471914291,0.8569737076759338,0.0988874436319364
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=400_random_state=2001,400,2001,7225.292497873306,0.8736842274665833,0.0802132500832177
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=400_random_state=3001,400,3001,7314.261223077774,0.8722368478775024,0.0765814426857067
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=4000_random_state=1001,4000,1001,7654.8535833358765,0.9021053314208984,0.0598566432421916
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=4000_random_state=2001,4000,2001,7662.879844903946,0.907105267047882,0.0541919241592212
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=4000_random_state=3001,4000,3001,7723.6628539562225,0.8994736671447754,0.0593498034154771
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40000_random_state=1001,40000,1001,7223.549536705017,0.9277631640434264,0.0207967274961993
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40000_random_state=2001,40000,2001,7084.902830123901,0.9271052479743958,0.0208613211521878
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=40000_random_state=3001,40000,3001,7162.6015293598175,0.9259210824966432,0.0207630487419909
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=120000_random_state=1001,120000,1001,7027.111577033997,0.9284210205078124,0.0199553383223859
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=120000_random_state=2001,120000,2001,7073.30428981781,0.9294736981391908,0.0197954821479996
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.001_n=120000_random_state=3001,120000,3001,7059.692355155945,0.9290789365768432,0.0197161773262594
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=40_random_state=1001,40,1001,4809.977653741837,0.6930263042449951,0.1368567541908277
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=40_random_state=2001,40,2001,4857.481273889542,0.7667105197906494,0.1001485490034285
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=40_random_state=3001,40,3001,4850.598608016968,0.686842143535614,0.121782198309114
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=400_random_state=1001,400,1001,7244.802118301392,0.8439473509788513,0.0590172960668018
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=400_random_state=2001,400,2001,7344.767075061798,0.8706579208374023,0.0531617062089131
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=400_random_state=3001,400,3001,7239.7299971580505,0.8511842489242554,0.0551111958857233
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=4000_random_state=1001,4000,1001,12540.79460144043,0.8943420648574829,0.0306152062676846
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7589.158874034882,0.8930262923240662,0.0316369165342889
l2-sp,l2-sp_alpha=0.0_beta=0.001_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7842.91557431221,0.8959211111068726,0.0311423730139473
