alpha,beta,lr_0,n,n_iter,random_state,runtime,seed,val_acc,val_nll,test_acc,test_nll
1e-06,0.01,0.1,50000.0,11.0,3001.0,26277.93146300316,2.0,0.9693000316619872,0.0983943109720945,0.9737000465393066,0.0903809777855872
1.3690924723771312e-06,1.4026874356562238e-05,0.020832665132000876,50000.0,0.0,3001.0,1954.2761311531067,3.0,0.9699000120162964,0.1213634004473686,0.9708999991416932,0.117367757025361
0.0043704217449580165,0.01,0.0001,50000.0,1.0,3001.0,5858.7640907764435,3.0,0.8098000288009644,0.8379611569404603,0.9708999991416932,0.117367757025361
1.0588704378758557e-06,1.2388094911351315e-06,0.012291374325613424,50000.0,2.0,3001.0,7931.460860490799,3.0,0.9700999855995178,0.1147719170451164,0.9684999585151672,0.1219264963746071
1e-06,0.004201540937934843,0.0007671452884736808,50000.0,3.0,3001.0,9893.296778202057,3.0,0.942200005054474,0.170501151227951,0.9684999585151672,0.1219264963746071
6.100986685087783e-06,1e-06,0.00021200586230556598,50000.0,4.0,3001.0,11864.572232961655,3.0,0.88319993019104,0.4223321080207826,0.9684999585151672,0.1219264963746071
1e-06,0.01,0.06769198338715504,50000.0,5.0,3001.0,13895.44639134407,3.0,0.970900058746338,0.0953914911821484,0.9718999862670898,0.0977176106333732
1e-06,1e-06,0.1,50000.0,6.0,3001.0,15932.3763525486,3.0,0.9672999382019044,0.1499880235910415,0.9718999862670898,0.0977176106333732
1e-06,0.01,0.01648401838565098,50000.0,7.0,3001.0,17933.618871212006,3.0,0.9697999358177184,0.094976402914524,0.9726999998092652,0.0966548841714859
1e-06,0.01,0.018244494205252152,50000.0,8.0,3001.0,20023.137141942978,3.0,0.9700000286102296,0.0961625081002712,0.9726999998092652,0.0966548841714859
1e-06,0.01,0.01927805857219718,50000.0,9.0,3001.0,21989.30097937584,3.0,0.9706999659538268,0.0966097009301186,0.9726999998092652,0.0966548841714859
1e-06,0.01,0.02105609458595869,50000.0,10.0,3001.0,24062.98506474495,3.0,0.9726999998092652,0.0945749785304069,0.9726999998092652,0.0965324992179871
1e-06,0.01,0.02554824882873815,50000.0,11.0,3001.0,26257.620367527008,3.0,0.9729000329971312,0.0902655283868312,0.9729999899864196,0.0943097788929939
8.099114510269596e-05,0.0008445374360730293,0.0001488233620888951,50000.0,0.0,3001.0,1895.812350988388,4.0,0.8538999557495117,0.5817032916545871,0.8500000238418579,0.6004324036598206
0.01,1e-06,0.1,50000.0,1.0,3001.0,6128.331830501556,4.0,0.9673999547958374,0.1073813060671091,0.9676000475883484,0.1068086916446686
0.01,1.3235208944735457e-05,0.1,50000.0,2.0,3001.0,8144.738134860992,4.0,0.9696999788284302,0.10924210267663,0.9676000475883484,0.1068086916446686
0.0019475953932833934,1.4068800928627734e-06,0.1,50000.0,3.0,3001.0,10059.049624443054,4.0,0.9725000262260436,0.1104848121464252,0.9676000475883484,0.1068086916446686
0.01,1e-06,0.02071457965981162,50000.0,4.0,3001.0,12058.822478294373,4.0,0.9677000045776368,0.113062906897068,0.9676000475883484,0.1068086916446686
1e-06,0.01,0.0450970704108234,50000.0,5.0,3001.0,13852.36304306984,4.0,0.9718999862670898,0.091501808911562,0.972599983215332,0.0942615952134132
1e-06,1e-06,0.044524465857660865,50000.0,6.0,3001.0,15912.492645978928,4.0,0.9722999930381776,0.1231861738195643,0.972599983215332,0.0942615952134132
0.01,0.01,0.04315648627005372,50000.0,7.0,3001.0,17900.562463998795,4.0,0.9685999751091005,0.1013637656927109,0.972599983215332,0.0942615952134132
1e-06,0.01,0.1,50000.0,8.0,3001.0,19885.394971847534,4.0,0.9693000316619872,0.0983943109720945,0.972599983215332,0.0942615952134132
0.00011604523465605304,0.01,0.05667814385904214,50000.0,9.0,3001.0,21809.934202194214,4.0,0.9746001362800598,0.0849616396009922,0.9722000360488892,0.0906552945971489
5.902834684636689e-05,0.01,0.05261547681598292,50000.0,10.0,3001.0,23934.26294183731,4.0,0.9706999659538268,0.0935848968833685,0.9722000360488892,0.0906552945971489
1e-06,0.01,0.01889477716336872,50000.0,11.0,3001.0,26038.75539135933,4.0,0.971100091934204,0.0975062241435051,0.9722000360488892,0.0906552945971489
