criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=100_random_state=2001,100,2001,6319.017963171005,0.8012999892234802,0.7045250093460088
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=100_random_state=3001,100,3001,7274.772070407867,0.8533999919891357,0.5139787644386294
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=1001,1000,1001,7639.955206871033,0.929199993610382,0.2884797054290772
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=2001,1000,2001,7665.614492893219,0.911300003528595,0.3584090186119079
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1000_random_state=3001,1000,3001,8355.413902044296,0.922700047492981,0.3192241298675538
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=1001,10000,1001,8608.194454193115,0.967699944972992,0.146742088548094
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=2001,10000,2001,9630.486884117126,0.9634000062942504,0.1555760587453842
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=10000_random_state=3001,10000,3001,7835.758972406387,0.9642000198364258,0.1570678308228031
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=1001,50000,1001,7654.574995517731,0.9808000326156616,0.0842877955331467
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=2001,50000,2001,8830.40295124054,0.9799000024795532,0.0822821197491139
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=50000_random_state=3001,50000,3001,7475.108111619949,0.9804999828338624,0.0804037872869637
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,6235.537312507629,0.8819999694824219,0.3813803252220153
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,7317.025425195694,0.8592999577522278,0.4516385630607605
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,7718.505756139755,0.8875999450683594,0.3659224579811095
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=1001,1000,1001,8803.094997882843,0.943399965763092,0.240320658659935
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=2001,1000,2001,8731.535894155502,0.9378000497817992,0.246864472913742
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1000_random_state=3001,1000,3001,8618.405131578445,0.9393999576568604,0.2608239614009857
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=1001,10000,1001,7631.4022579193115,0.971400022506714,0.1301799687296151
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=2001,10000,2001,7646.526921033859,0.9729999899864196,0.1264464596356265
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=10000_random_state=3001,10000,3001,7738.868124485016,0.9710000157356262,0.1307954473823309
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=1001,50000,1001,7573.27592420578,0.98170006275177,0.0710013261284679
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=2001,50000,2001,7614.465717554092,0.98089998960495,0.0748842504806816
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=50000_random_state=3001,50000,3001,7755.996469497681,0.981599986553192,0.07517841787301
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,7458.033702611923,0.8723999857902527,0.3933138166427612
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,6312.438277959824,0.852400004863739,0.4479017013549804
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,7403.862139463425,0.8791999220848083,0.3889317057609558
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=1001,1000,1001,7552.604384422302,0.9390000104904176,0.2312739348888397
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=2001,1000,2001,7584.670812368393,0.9364000558853148,0.2247792180061341
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1000_random_state=3001,1000,3001,8869.872289657593,0.9354999661445618,0.244860125207901
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=1001,10000,1001,9006.32008266449,0.9674999117851256,0.1200225333452224
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=2001,10000,2001,8961.511353731155,0.9662999510765076,0.1250658810019493
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=10000_random_state=3001,10000,3001,9035.265604019165,0.9656999111175536,0.1319475556373596
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=1001,50000,1001,7529.112428426743,0.9747999906539916,0.0780842064738273
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=2001,50000,2001,7574.566910505295,0.9743000864982604,0.0797264889210462
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=50000_random_state=3001,50000,3001,8708.905609607697,0.9759000539779664,0.0775084670990705
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=1001,100,1001,7633.322967529297,0.8703998923301697,0.4761187860488892
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=2001,100,2001,7359.970853328705,0.8407999873161316,0.5334199600219729
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=100_random_state=3001,100,3001,6447.313756465912,0.8733000159263611,0.4596556992530822
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=1001,1000,1001,7621.05787062645,0.9345000386238098,0.2411305554389954
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7616.349201917648,0.9360000491142272,0.2242728446483612
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7715.840865135193,0.9347000122070312,0.22328904504776
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=1001,10000,1001,7992.897789716721,0.9493000507354736,0.2199061972141265
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=2001,10000,2001,8672.273126125336,0.9478999376296996,0.2172266901731491
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=10000_random_state=3001,10000,3001,7599.529401779175,0.9474999904632568,0.2171216769695282
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=1001,50000,1001,8625.71034193039,0.9502999782562256,0.2171775989294052
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=2001,50000,2001,7553.422496318817,0.9496999979019164,0.2132280513763427
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=50000_random_state=3001,50000,3001,8791.294510126114,0.9484999179840088,0.2178224275350571
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=1001,100,1001,7331.638785123825,0.8233000040054321,0.6348820490837095
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=2001,100,2001,7156.057687997818,0.8101999759674072,0.6824417711257935
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=100_random_state=3001,100,3001,6283.157215356827,0.8615999817848206,0.481064133453369
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=1001,1000,1001,7613.384944438934,0.9242000579833984,0.313597167110443
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=2001,1000,2001,7774.981438875198,0.921000063419342,0.3219540694117546
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1000_random_state=3001,1000,3001,9013.227095842361,0.9236999750137328,0.3156071933746339
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=1001,10000,1001,8517.780955314636,0.9611999988555908,0.1649448857352137
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=2001,10000,2001,8850.462133407593,0.9643000364303588,0.1573558948874474
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=10000_random_state=3001,10000,3001,8917.291150093079,0.9620999693870544,0.1666141064822673
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=1001,50000,1001,7591.524571180344,0.97979998588562,0.0842108727365732
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=2001,50000,2001,7602.074959278107,0.9811000227928162,0.0854661571916192
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=50000_random_state=3001,50000,3001,7608.276005268097,0.9812999963760376,0.0849653414466418
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=1001,100,1001,6385.056681632996,0.8818999528884888,0.3813628230094909
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=2001,100,2001,6236.388157129288,0.8592000007629395,0.4516876024246216
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=100_random_state=3001,100,3001,6283.717543363571,0.8875999450683594,0.3659041544914246
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=1001,1000,1001,8341.992168664932,0.9427000284194946,0.2403626209735871
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=2001,1000,2001,8522.885918140411,0.9384000301361084,0.2462922705173492
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1000_random_state=3001,1000,3001,7580.195984125137,0.9407999515533448,0.2579249409198761
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=1001,10000,1001,8514.138422250748,0.9735000133514404,0.1249001732081174
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=2001,10000,2001,9025.187602996826,0.971299946308136,0.1266212463835254
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=10000_random_state=3001,10000,3001,8536.855704069138,0.9712000489234924,0.1288561706110835
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=1001,50000,1001,7579.448581933975,0.981499969959259,0.0747387044453062
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=2001,50000,2001,7722.756882429123,0.9811999797821044,0.0768131083991378
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=50000_random_state=3001,50000,3001,8979.789912462234,0.9814000129699708,0.0760589558949694
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=1001,100,1001,6357.202835083008,0.8723999857902527,0.3933106212615967
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=2001,100,2001,7369.941118478775,0.852400004863739,0.4479032465934753
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=100_random_state=3001,100,3001,6290.51230096817,0.87909996509552,0.3889287583351136
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=1001,1000,1001,8866.709805250168,0.9388999938964844,0.2312849451541901
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=2001,1000,2001,7702.093446969986,0.9364000558853148,0.2247828571796417
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1000_random_state=3001,1000,3001,7551.14478802681,0.9354999661445618,0.244872235584259
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=1001,10000,1001,7934.971512556076,0.9674999117851256,0.1200064637005329
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=2001,10000,2001,8813.187768936157,0.9663999676704408,0.1250635727450252
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=10000_random_state=3001,10000,3001,7639.588262557983,0.9656999111175536,0.131950869178772
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=1001,50000,1001,8532.277254581451,0.9747999906539916,0.0780444671988487
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=2001,50000,2001,8374.217881441116,0.9743000864982604,0.0797161436080932
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=50000_random_state=3001,50000,3001,7543.522296190262,0.9759000539779664,0.0775086278110742
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=1001,100,1001,6304.66054558754,0.8703998923301697,0.4761163618087768
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=2001,100,2001,7291.033637523651,0.8407999873161316,0.5334180583953856
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=100_random_state=3001,100,3001,6443.993816137314,0.8733000159263611,0.4596537655830384
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=1001,1000,1001,8469.131983041763,0.9345000386238098,0.241130851984024
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7656.1042630672455,0.9360000491142272,0.2242727010965348
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7650.176207780838,0.9347000122070312,0.2232881330013275
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=1001,10000,1001,8894.444374799728,0.9493000507354736,0.2199054473400116
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=2001,10000,2001,8448.71842622757,0.9478999376296996,0.2172258689165114
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=10000_random_state=3001,10000,3001,7588.498824834824,0.9474999904632568,0.2171210194349288
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=1001,50000,1001,7611.6966190338135,0.9502999782562256,0.2171769575595855
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=2001,50000,2001,8912.420067310333,0.9496999979019164,0.213227416062355
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=50000_random_state=3001,50000,3001,7688.730199575424,0.9484999179840088,0.217821786880493
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=1001,100,1001,6228.953859567642,0.8303999900817871,0.6142503280639646
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=2001,100,2001,7551.603331565857,0.7978999614715576,0.756302036094666
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=100_random_state=3001,100,3001,7418.670654296875,0.8436000347137451,0.5378751927375794
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=1001,1000,1001,8341.95600104332,0.9283999800682068,0.2911773138999939
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=2001,1000,2001,7831.802421569824,0.9178999662399292,0.3280193590641022
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1000_random_state=3001,1000,3001,8314.768886327744,0.913100004196167,0.3534378951072693
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=1001,10000,1001,8884.129346847534,0.9631999731063844,0.1657803974553943
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=2001,10000,2001,7709.556729078293,0.9628999829292296,0.1634323339104652
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=10000_random_state=3001,10000,3001,7717.426266670227,0.9648999571800232,0.1608567705035209
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=1001,50000,1001,8459.216342449188,0.981399953365326,0.0791971565777435
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=2001,50000,2001,9029.773477554321,0.980199933052063,0.0836125259181484
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=50000_random_state=3001,50000,3001,7561.112020730972,0.980799913406372,0.0795439366165781
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=1001,100,1001,6247.648352384567,0.8818999528884888,0.3813726982116699
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=2001,100,2001,6381.242164373398,0.8594000339508057,0.4516656259536744
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=100_random_state=3001,100,3001,7152.7617354393005,0.8875999450683594,0.365909576511383
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=1001,1000,1001,7766.664913415909,0.9419999122619628,0.2406032684803009
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=2001,1000,2001,8805.23118686676,0.9386999607086182,0.2474497004032134
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1000_random_state=3001,1000,3001,7615.712879657745,0.9391000270843506,0.2609920606613158
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=1001,10000,1001,8994.09857225418,0.972000002861023,0.1243032452151178
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=2001,10000,2001,8811.436775684357,0.9710999727249146,0.1345362318068743
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=10000_random_state=3001,10000,3001,7824.247436761856,0.9708999991416932,0.1350148334756493
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=1001,50000,1001,7512.413766622543,0.9817000031471252,0.0751591246000957
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=2001,50000,2001,8840.378108024597,0.9804999828338624,0.0757116249988787
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=50000_random_state=3001,50000,3001,8278.826451301575,0.9810000061988832,0.0790181820586323
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=1001,100,1001,6361.603805303574,0.8723999857902527,0.3933103721618653
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=2001,100,2001,6331.374771118164,0.852400004863739,0.4479015595436097
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=100_random_state=3001,100,3001,7330.197434425354,0.87909996509552,0.3889286644935608
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=1001,1000,1001,7556.946621894836,0.9388999938964844,0.2312876078605651
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=2001,1000,2001,7743.747084140778,0.9364000558853148,0.2247886651039123
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1000_random_state=3001,1000,3001,7597.9800000190735,0.9354999661445618,0.2448731568336486
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=1001,10000,1001,8404.551415681839,0.9675999283790588,0.1199958222866058
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=2001,10000,2001,8404.008858442307,0.9661999344825744,0.1251329012006521
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=10000_random_state=3001,10000,3001,7755.247685909271,0.9656999111175536,0.1319502150893211
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=1001,50000,1001,8774.990144729614,0.9746000170707704,0.0780158887386322
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=2001,50000,2001,7833.014129400253,0.9743000864982604,0.0797141961544752
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=50000_random_state=3001,50000,3001,8179.341267824173,0.9759000539779664,0.0775078870892524
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=1001,100,1001,6281.66051363945,0.8703998923301697,0.4761163275718688
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=2001,100,2001,7517.0967853069305,0.8407999873161316,0.5334177011489868
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=100_random_state=3001,100,3001,7503.190631151199,0.8733000159263611,0.4596539618492127
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=1001,1000,1001,9028.757693767548,0.9345000386238098,0.2411295855045319
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=2001,1000,2001,7767.457744836807,0.9360000491142272,0.2242725491046905
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1000_random_state=3001,1000,3001,7548.495475292206,0.9347000122070312,0.2232883719921112
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=1001,10000,1001,7707.256229877472,0.9493000507354736,0.2199051512718201
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=2001,10000,2001,7722.30118560791,0.9478999376296996,0.2172257944822312
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=10000_random_state=3001,10000,3001,8603.245144844055,0.9474999904632568,0.21712044069767
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=1001,50000,1001,8575.216854572296,0.9502999782562256,0.2171763555049896
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=2001,50000,2001,7521.083005905151,0.9496999979019164,0.2132271205425262
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=50000_random_state=3001,50000,3001,9510.760359048843,0.9484999179840088,0.2178215346097946
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=1001,100,1001,6351.374526023865,0.5720000267028809,2.0169773342132573
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=2001,100,2001,6304.065893411636,0.609000027179718,1.7268089214324944
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=100_random_state=3001,100,3001,6303.714488267899,0.6122000217437744,1.6004812866210931
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=1001,1000,1001,7726.833428144455,0.8264999985694885,0.8824371097564695
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=2001,1000,2001,8557.714834690094,0.8252999782562256,0.8879323139190674
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1000_random_state=3001,1000,3001,8554.844636678696,0.8318000435829163,0.8555098964691161
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=1001,10000,1001,7943.37492442131,0.9524999856948853,0.2136994771957397
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=2001,10000,2001,8925.156451702118,0.9497999548912048,0.2213347309589386
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=10000_random_state=3001,10000,3001,8941.419205188751,0.9473999738693236,0.2348285348594189
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=1001,50000,1001,8761.960557937622,0.9758999943733216,0.0974759613139554
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=2001,50000,2001,8875.359201908112,0.9780999422073364,0.0857833103533834
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=50000_random_state=3001,50000,3001,8849.573707818985,0.9758999943733216,0.0981817476218566
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=1001,100,1001,6233.464978933334,0.840499997138977,0.5195485581398014
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=2001,100,2001,6399.711796760559,0.839199960231781,0.5244559980392457
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=100_random_state=3001,100,3001,6361.129241943359,0.8605000376701355,0.4579935516357422
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1000_random_state=1001,1000,1001,7631.986595869064,0.928999960422516,0.290140977561474
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1000_random_state=2001,1000,2001,7676.912025928497,0.9243999719619752,0.3056856087207794
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1000_random_state=3001,1000,3001,7612.9552347660065,0.9262999892234802,0.3085997473239898
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=10000_random_state=1001,10000,1001,7575.773432970047,0.9682999849319458,0.1239754611611366
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=10000_random_state=2001,10000,2001,7675.066322088242,0.9690999388694764,0.1146992079228162
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=10000_random_state=3001,10000,3001,8470.957277297974,0.9699000120162964,0.1266282791554927
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=50000_random_state=1001,50000,1001,8389.011011123657,0.9808000326156616,0.0714017920207232
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=50000_random_state=2001,50000,2001,7645.021950006485,0.9813998937606812,0.0707134566873311
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=50000_random_state=3001,50000,3001,9039.384540557861,0.9810999631881714,0.0691589466884732
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=100_random_state=1001,100,1001,6467.461166143417,0.871399998664856,0.4017130349159241
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=100_random_state=2001,100,2001,7003.278758764267,0.8535000085830688,0.4483642418861391
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=100_random_state=3001,100,3001,7170.771854162216,0.8786999583244324,0.3959284045219421
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1000_random_state=1001,1000,1001,8884.200085163116,0.9376999735832214,0.2252880044937132
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1000_random_state=2001,1000,2001,8667.107285499573,0.9351000189781188,0.2188022695541382
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1000_random_state=3001,1000,3001,8420.806696176529,0.93340003490448,0.2391345065116882
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=10000_random_state=1001,10000,1001,7647.613640785217,0.967400074005127,0.1168541960358619
