criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,8340.285531282425,0.8398278951644897,0.8188249651039107
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,8421.916788816452,0.8530515432357788,0.8287215487252096
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,7351.409630775452,0.8603602051734924,0.7494071248023949
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,7211.588950634003,0.9268348813056946,0.3987510668228634
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,7164.492789030075,0.9224774837493896,0.4164114716305425
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,7178.80008149147,0.9268145561218262,0.3782299663753388
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,7231.417870521545,0.8325760364532471,0.9604062452454318
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,8206.719631195068,0.8378410339355469,0.9602276342518834
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,8848.493497133255,0.8527630567550659,0.8723119773609228
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,7182.8746066093445,0.9178606271743774,0.4944896638480643
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,7291.093695640564,0.9146077632904052,0.517010376819422
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,7162.211262464523,0.9190996885299684,0.4749581210786569
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,8036.47883939743,0.5457872748374939,3.2840738779239538
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,8551.782980680466,0.5791357755661011,3.208070052660738
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,7257.9861307144165,0.624383270740509,3.092278830654972
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7174.128441572189,0.5983207821846008,3.1412573291104207
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,8373.925698518753,0.6110883951187134,3.166394760674977
l2-sp,l2-sp_alpha=0.001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7245.027895927429,0.6324182152748108,3.106254511838
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,7241.419298648834,0.778832733631134,1.003568023292975
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,7580.054308652878,0.813075065612793,0.8747594597417564
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,7768.233620882034,0.8207640051841736,0.8122299131212595
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,7243.589275121689,0.8914419412612915,0.4915428684676328
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,7834.302469968796,0.8985316157341003,0.477094426579079
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,7209.322032928467,0.8644512295722961,0.6289353104486058
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,7438.3464777469635,0.8365607261657715,0.7876816458441529
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,8244.704127788544,0.8526546955108643,0.7952293362447278
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,7342.29906129837,0.8606302738189697,0.7159187845785188
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,8558.78589439392,0.922957479953766,0.3848593057578396
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,8214.861239433289,0.919632077217102,0.4005925774836
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,7262.758964538574,0.9243810772895812,0.3598925499901343
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,7464.479958534241,0.8326481580734253,0.9530946350297342
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=2001,510,2001,7236.0326890945435,0.8378747701644897,0.9526656199556228
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=510_random_state=3001,510,3001,7168.566208600998,0.8525141477584839,0.8645343715329543
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=1001,1020,1001,8440.508188724518,0.917887806892395,0.4900957293375892
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=2001,1020,2001,7216.311784505844,0.9146985411643982,0.5125687731816762
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.001_n=1020_random_state=3001,1020,3001,7293.618324995041,0.9193795919418336,0.4702870757875644
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=1001,510,1001,7159.523682594299,0.5456491708755493,3.2837480958990404
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=2001,510,2001,7152.121889829636,0.5791357755661011,3.207721484581772
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=510_random_state=3001,510,3001,7294.059466838837,0.624383270740509,3.0918579575375325
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,8223.09999537468,0.5983771681785583,3.1409139100430084
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7178.617666959763,0.6110883951187134,3.166000480825561
l2-sp,l2-sp_alpha=0.001_beta=0.0001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7304.256930351257,0.6324182152748108,3.105830457117872
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=1001,510,1001,8802.502306461334,0.7747767567634583,1.0116178235361724
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=2001,510,2001,8004.473034858704,0.8057567477226257,0.8846122418298706
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=510_random_state=3001,510,3001,8214.208873987198,0.8216124176979065,0.8034991050836692
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=1001,1020,1001,8077.391849040985,0.8893153071403503,0.4968382440062727
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=2001,1020,2001,7383.07813167572,0.8959130644798279,0.4803213489445309
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.1_n=1020_random_state=3001,1020,3001,7180.835199594498,0.8619881272315979,0.6402855840499353
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=1001,510,1001,8366.717834234238,0.8372082114219666,0.7856544201394215
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=2001,510,2001,7477.416525602341,0.8530929088592529,0.7921901210708759
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=510_random_state=3001,510,3001,7220.013418197632,0.8604598045349121,0.7123892853988596
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=1001,1020,1001,7636.856508731842,0.9228916168212892,0.3836588912459771
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=2001,1020,2001,7258.485147237778,0.9196374416351318,0.3991522722698689
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.01_n=1020_random_state=3001,1020,3001,7337.817476034164,0.924124240875244,0.358115785222535
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=1001,510,1001,7434.613411664963,0.8326481580734253,0.9523597973781904
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=2001,510,2001,7455.757711172104,0.8382164835929871,0.9516773428407448
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=510_random_state=3001,510,3001,7230.726997613907,0.8525141477584839,0.863759244713556
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=1001,1020,1001,8257.614280700684,0.917887806892395,0.4896577547131215
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=2001,1020,2001,8198.343593120575,0.9146985411643982,0.5121279174301716
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.001_n=1020_random_state=3001,1020,3001,7347.122859954834,0.9193795919418336,0.4698250248463565
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=1001,510,1001,8569.416757106781,0.5456491708755493,3.2837174771607147
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=2001,510,2001,7254.34610247612,0.5791357755661011,3.207682847123668
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=510_random_state=3001,510,3001,7185.830523490906,0.624383270740509,3.091815385533108
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7231.678867340088,0.5983771681785583,3.140845801117246
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7274.485373258591,0.6110883951187134,3.165957760977577
l2-sp,l2-sp_alpha=0.001_beta=1e-05_lr_0=0.0001_n=1020_random_state=3001,1020,3001,8136.6687598228455,0.6324182152748108,3.105788235471276
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=1001,510,1001,7192.1448402404785,0.7781429886817932,1.0090868746794264
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=2001,510,2001,8347.979379415512,0.8088791966438293,0.8807888749916004
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=510_random_state=3001,510,3001,7200.2609167099,0.821078896522522,0.8017458118041523
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=1001,1020,1001,7254.01473402977,0.8903558254241943,0.498672981643351
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=2001,1020,2001,8214.08872628212,0.8963258266448975,0.4769338729575818
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.1_n=1020_random_state=3001,1020,3001,7280.972695350647,0.8608897924423218,0.6431291449804736
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=1001,510,1001,7172.581530332565,0.8366313576698303,0.7858894654484683
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=2001,510,2001,7230.986146688461,0.8535427451133728,0.7919004350042789
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=510_random_state=3001,510,3001,8060.053840875626,0.8604598045349121,0.7120345468384636
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=1001,1020,1001,8206.79677271843,0.9228916168212892,0.3835449438947433
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=2001,1020,2001,8812.353409290314,0.9196374416351318,0.3990174586873923
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.01_n=1020_random_state=3001,1020,3001,8108.831477165222,0.924124240875244,0.357945641684792
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=1001,510,1001,7220.855158805847,0.8326481580734253,0.9522928454019436
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=2001,510,2001,7501.046682357788,0.8382164835929871,0.9515946718866718
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=510_random_state=3001,510,3001,7262.361927509308,0.8525141477584839,0.8636793405578513
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=1001,1020,1001,8370.108281373978,0.917887806892395,0.4896140811229686
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=2001,1020,2001,7117.5855922698975,0.9146985411643982,0.512085138045398
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.001_n=1020_random_state=3001,1020,3001,7347.138499736786,0.9193795919418336,0.4697774625983854
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=1001,510,1001,7419.9363396167755,0.5456491708755493,3.28371329810837
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=2001,510,2001,7259.759134054184,0.5791357755661011,3.207673783999456
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=510_random_state=3001,510,3001,7217.374383449554,0.624383270740509,3.0918101182234428
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7358.101531982422,0.5983771681785583,3.140862257582597
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7159.306895017624,0.6110883951187134,3.1659520133411347
l2-sp,l2-sp_alpha=0.001_beta=1e-06_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7236.245288610458,0.6324182152748108,3.10578307882133
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=1001,510,1001,7238.739230155945,0.7759954333305359,1.0075452485148897
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=2001,510,2001,7288.990074157715,0.8068010210990906,0.8842696480139196
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=510_random_state=3001,510,3001,8234.746600151062,0.8165917992591858,0.8172884678807679
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=1001,1020,1001,8275.192147254944,0.888587236404419,0.5000283655926047
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=2001,1020,2001,7171.288963794708,0.897627592086792,0.4794218109417474
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.1_n=1020_random_state=3001,1020,3001,8430.440687656403,0.858665406703949,0.6448432375578634
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=1001,510,1001,8124.4941782951355,0.837641179561615,0.7839955082655459
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=2001,510,2001,7195.675612211227,0.8530377149581909,0.7915943806821648
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=510_random_state=3001,510,3001,7314.699267148972,0.8604598045349121,0.7119994721319215
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=1001,1020,1001,8276.451547145844,0.9228916168212892,0.3835369936611753
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=2001,1020,2001,7321.5610229969025,0.9196374416351318,0.3989952763521027
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.01_n=1020_random_state=3001,1020,3001,8219.34948015213,0.924124240875244,0.3579260213847354
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=1001,510,1001,7197.94509267807,0.8326481580734253,0.9522824797771444
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=2001,510,2001,7243.1051466465,0.8382164835929871,0.951603875710414
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=510_random_state=3001,510,3001,8224.825779676437,0.8525141477584839,0.8636728259805236
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=1001,1020,1001,7260.177183866501,0.917887806892395,0.4896112631241234
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=2001,1020,2001,7208.648957967758,0.9146985411643982,0.5120796759422473
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.001_n=1020_random_state=3001,1020,3001,8196.165569782257,0.9193795919418336,0.4697659286391852
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=1001,510,1001,7259.0121331214905,0.5456491708755493,3.2837153448091527
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=2001,510,2001,7999.68518280983,0.5791357755661011,3.2076819013591567
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=510_random_state=3001,510,3001,7198.826561927795,0.624383270740509,3.0918097524725145
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=1001,1020,1001,8487.352901220322,0.5983771681785583,3.1408487893174506
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7278.521600723267,0.6110883951187134,3.165952680052384
l2-sp,l2-sp_alpha=0.001_beta=0.0_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7496.46006155014,0.6324182152748108,3.1057827592497054
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=1001,510,1001,7286.4362580776215,0.7505124807357788,1.3870711834581138
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=2001,510,2001,8471.796167612076,0.7630980014801025,1.366302457931159
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=510_random_state=3001,510,3001,7892.069315671921,0.76092129945755,1.3392154014697988
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=1001,1020,1001,7162.595310926437,0.8637709617614746,0.7628929186572988
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=2001,1020,2001,7340.721239805222,0.8569334745407104,0.8246819979389579
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.1_n=1020_random_state=3001,1020,3001,7239.124801158905,0.8376632332801819,0.9661491137633464
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=1001,510,1001,7205.06493639946,0.8392544388771057,0.8915845090091704
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=2001,510,2001,7289.541303873062,0.8514624238014221,0.9316616113504992
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=510_random_state=3001,510,3001,7172.197764158249,0.8582603931427002,0.8413693851369206
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=1001,1020,1001,8232.8436460495,0.9232858419418336,0.4540293106394564
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=2001,1020,2001,8257.421405553818,0.9253630042076112,0.4795359833431664
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.01_n=1020_random_state=3001,1020,3001,7217.73662519455,0.9222753643989564,0.4528791175021992
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=1001,510,1001,7283.968939065933,0.833757221698761,1.026116180156262
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=2001,510,2001,8596.519963979721,0.844690203666687,1.0286457460476028
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=510_random_state=3001,510,3001,7202.94179224968,0.8568165898323059,0.9419934206676592
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=1001,1020,1001,7322.9278156757355,0.9193146824836732,0.5363794779521622
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=2001,1020,2001,8422.439362764359,0.9160969257354736,0.5594835667120461
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.001_n=1020_random_state=3001,1020,3001,7185.07212138176,0.9201034903526306,0.519368928260853
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=1001,510,1001,7241.487690925598,0.5469326972961426,3.2873580088982206
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=2001,510,2001,8214.898341417313,0.5799062252044678,3.211521527693125
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=510_random_state=3001,510,3001,7224.256247520447,0.6243923902511597,3.096461241333286
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7167.283529996872,0.5988361239433289,3.145449586797873
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=2001,1020,2001,7270.214067459106,0.611960768699646,3.170319373713487
l2-sp,l2-sp_alpha=0.0001_beta=0.01_lr_0=0.0001_n=1020_random_state=3001,1020,3001,8519.798187494278,0.6328850984573364,3.110469752936892
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=1001,510,1001,7286.6582663059235,0.8159117102622986,0.8912780309842067
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=2001,510,2001,7665.379554271698,0.8401515483856201,0.8398392619175878
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=510_random_state=3001,510,3001,7241.647098064423,0.8484110832214355,0.7510247024448352
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=1001,1020,1001,7453.088659286499,0.9132554531097412,0.4231676306520405
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=2001,1020,2001,7180.639308452606,0.9143213629722596,0.425983507914996
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.1_n=1020_random_state=3001,1020,3001,7812.601345062256,0.8920450806617737,0.5567208193902914
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=1001,510,1001,7175.966285705566,0.8492897748947144,0.760374632666297
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=2001,510,2001,8822.789489030838,0.8592219352722168,0.7734091990380622
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=510_random_state=3001,510,3001,7256.695788860321,0.8662046790122986,0.6965984262321262
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=1001,1020,1001,7221.801345348358,0.9302847981452942,0.3655771864688693
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=2001,1020,2001,7353.000547885895,0.9265205264091492,0.3842022996168638
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.01_n=1020_random_state=3001,1020,3001,8043.961036205292,0.931194305419922,0.348651144388808
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=1001,510,1001,7309.317204236984,0.8321013450622559,0.953079572439698
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=2001,510,2001,8498.370820045471,0.8384096622467041,0.9529842903292612
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=510_random_state=3001,510,3001,7167.655145645142,0.8536803722381592,0.8650666206692228
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=1001,1020,1001,7177.175060033798,0.9182531237602234,0.4903612445769107
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=2001,1020,2001,7277.098472356796,0.915360689163208,0.5130431956829221
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.001_n=1020_random_state=3001,1020,3001,8302.801588058472,0.9197593927383424,0.4709889871509197
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=1001,510,1001,8284.25756430626,0.5457872748374939,3.283907797185749
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=2001,510,2001,7186.28749704361,0.5791357755661011,3.207872753667529
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=510_random_state=3001,510,3001,7272.762086868286,0.6245918869972229,3.0920901616078367
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=1001,1020,1001,7190.236517190933,0.5983771681785583,3.141122430878008
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=2001,1020,2001,8592.66194152832,0.6112173795700073,3.166187387149418
l2-sp,l2-sp_alpha=0.0001_beta=0.001_lr_0=0.0001_n=1020_random_state=3001,1020,3001,7237.395094633102,0.6324182152748108,3.1060613135745574
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=1001,510,1001,8463.694432258606,0.822539210319519,0.8299970367435984
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=2001,510,2001,7207.155229091644,0.842623770236969,0.7290316112769641
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=510_random_state=3001,510,3001,8290.520888328552,0.8542240262031555,0.6592204635570567
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=1001,1020,1001,7866.10662484169,0.9191495776176452,0.3867088057758711
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=2001,1020,2001,7228.548546552658,0.9239584803581238,0.3548930225614263
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.1_n=1020_random_state=3001,1020,3001,7265.63526558876,0.8806683421134949,0.5473703986591473
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=1001,510,1001,7241.471790313721,0.8466272950172424,0.7198928108853545
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=2001,510,2001,7256.548789739609,0.858727216720581,0.7343464673854683
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=510_random_state=3001,510,3001,7439.576470851898,0.8652211427688599,0.6549824823168436
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=1001,1020,1001,8143.674542665482,0.930437445640564,0.3480825509714255
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=2001,1020,2001,7193.964298963547,0.926189661026001,0.3656560905528545
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.01_n=1020_random_state=3001,1020,3001,8311.451260566711,0.9318103790283204,0.3271512150434889
l2-sp,l2-sp_alpha=0.0001_beta=0.0001_lr_0=0.001_n=510_random_state=1001,510,1001,7232.817512512207,0.8325182199478149,0.9457078553550824
