criterion,model_name,n,random_state,runtime,test_acc,test_nll
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=100_random_state=1001,100,1001,1680.9168317317963,0.6908000111579895,1.0184638726234434
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=100_random_state=2001,100,2001,1741.6884469985962,0.6660000085830688,1.109345468521118
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=100_random_state=3001,100,3001,1754.58798289299,0.6773999929428101,1.0731875307083132
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=1000_random_state=1001,1000,1001,2286.2205498218536,0.8824999928474426,0.4749696270942689
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=1000_random_state=2001,1000,2001,2157.763065099716,0.8805999159812927,0.4732697912216187
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=1000_random_state=3001,1000,3001,2174.8387513160706,0.8806999921798706,0.4863056350708006
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=10000_random_state=1001,10000,1001,2137.5941269397736,0.948300004005432,0.2259050083637237
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=10000_random_state=2001,10000,2001,2138.818913459778,0.9506000280380248,0.230911711025238
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=10000_random_state=3001,10000,3001,1989.7395873069763,0.9524000883102416,0.2149173268556595
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=50000_random_state=1001,50000,1001,2229.319440126419,0.9687999486923218,0.1237813591957092
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=50000_random_state=2001,50000,2001,2193.6745643615723,0.9675999879837036,0.1254816797971725
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.01_n=50000_random_state=3001,50000,3001,2155.747050523758,0.9675999879837036,0.1190501002907753
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=100_random_state=1001,100,1001,1752.6336996555328,0.6929000020027161,0.9237887570381162
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=100_random_state=2001,100,2001,1769.5933713912964,0.6640000343322754,1.0380999572753913
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=100_random_state=3001,100,3001,1676.6436746120453,0.6815000176429749,0.9579847957611088
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=1000_random_state=1001,1000,1001,2085.4841356277466,0.8812000155448914,0.3967683563232422
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=1000_random_state=2001,1000,2001,2218.053606748581,0.8789999485015869,0.4150874827623369
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=1000_random_state=3001,1000,3001,2020.7709431648254,0.8734999299049377,0.4325850141525268
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=10000_random_state=1001,10000,1001,2031.5190136432648,0.9347000122070312,0.1995603140830994
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=10000_random_state=2001,10000,2001,2235.016875743866,0.9390000104904176,0.1898481202602386
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=10000_random_state=3001,10000,3001,2050.4276406764984,0.9349000453948976,0.1954119595527648
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=50000_random_state=1001,50000,1001,2105.8722405433655,0.946399986743927,0.15896932451725
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=50000_random_state=2001,50000,2001,2151.2581577301025,0.946399986743927,0.1599667153835297
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.001_n=50000_random_state=3001,50000,3001,2133.879554748535,0.9456999897956848,0.1616679688930511
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=100_random_state=1001,100,1001,1769.8986194133759,0.6790999174118042,1.042260087299347
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=100_random_state=2001,100,2001,1768.0533475875854,0.6434000730514526,1.0622070543289184
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=100_random_state=3001,100,3001,1784.877686738968,0.6747999787330627,0.9933655168533329
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2184.3834705352783,0.8035999536514282,0.7836441844940186
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2279.3940467834473,0.8071000576019287,0.8029495629310608
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2011.6521255970001,0.7968999743461609,0.804009817695618
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=10000_random_state=1001,10000,1001,2202.884432554245,0.8016999959945679,0.8283918178558348
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=10000_random_state=2001,10000,2001,2164.9380037784576,0.813499927520752,0.8516193680763247
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2210.4431698322296,0.8097000122070312,0.8378002520561216
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=50000_random_state=1001,50000,1001,2033.7125389575958,0.8048000335693359,0.8337716816902163
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=50000_random_state=2001,50000,2001,2158.3795158863068,0.8144999742507935,0.8545630817413331
l2-sp,l2-sp_alpha=1e-06_beta=1e-05_lr_0=0.0001_n=50000_random_state=3001,50000,3001,2004.0488014221191,0.8053000569343567,0.8550724004745486
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=100_random_state=1001,100,1001,1687.400185585022,0.6600999236106873,1.844229027748108
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=100_random_state=2001,100,2001,1673.7169480323792,0.6334999799728394,2.0120997848510744
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=100_random_state=3001,100,3001,1637.3195085525513,0.6474999785423279,1.9035278369903568
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=1000_random_state=1001,1000,1001,2228.383948802948,0.8041999936103821,1.2554178108215337
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=1000_random_state=2001,1000,2001,2202.314231157303,0.8143000602722168,1.1903238662719728
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=1000_random_state=3001,1000,3001,2267.279681444168,0.8077999353408813,1.2956083148956294
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=10000_random_state=1001,10000,1001,2179.9756202697754,0.9341000914573668,0.3194344260215757
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=10000_random_state=2001,10000,2001,2179.1430389881134,0.93669992685318,0.3221720224380494
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=10000_random_state=3001,10000,3001,2166.5038316249847,0.9342000484466552,0.3201000604152679
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=50000_random_state=1001,50000,1001,2180.0453355312347,0.9668000340461732,0.1380706590556278
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=50000_random_state=2001,50000,2001,2150.307907104492,0.9682999849319458,0.1395153823733329
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.1_n=50000_random_state=3001,50000,3001,2079.3824887275696,0.9683000445365906,0.1306018647193909
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=100_random_state=1001,100,1001,1629.2348902225494,0.6929999589920044,1.0237974508285526
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=100_random_state=2001,100,2001,1820.1837499141693,0.6692999601364136,1.089911026763916
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=100_random_state=3001,100,3001,1798.2543125152588,0.6775999665260315,1.0631818401336672
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=1000_random_state=1001,1000,1001,2180.2729110717773,0.8808000087738037,0.4714842440605162
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=1000_random_state=2001,1000,2001,2249.462430000305,0.8819999694824219,0.466399883365631
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=1000_random_state=3001,1000,3001,2070.8472380638123,0.876300036907196,0.5060416211128235
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=10000_random_state=1001,10000,1001,2177.0007226467133,0.9490000009536744,0.2312716677427292
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=10000_random_state=2001,10000,2001,2044.5343446731567,0.9493000507354736,0.2316839151382446
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=10000_random_state=3001,10000,3001,2035.3343348503113,0.9515000581741332,0.2165226767778397
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=50000_random_state=1001,50000,1001,1982.1844799518585,0.9673999547958374,0.1260377682209015
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=50000_random_state=2001,50000,2001,1977.5924587249756,0.9686999917030334,0.1238203851222991
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.01_n=50000_random_state=3001,50000,3001,2112.6981558799744,0.9679999947547911,0.1241398881673812
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=100_random_state=1001,100,1001,1768.8110055923462,0.6878999471664429,0.9392819689750675
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=100_random_state=2001,100,2001,1768.349217414856,0.6608999967575073,1.042942951393127
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=100_random_state=3001,100,3001,1805.3176171779633,0.6797999739646912,0.9606828859329224
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=1000_random_state=1001,1000,1001,2199.902927160263,0.8833999633789062,0.395683522605896
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=1000_random_state=2001,1000,2001,2188.2184097766876,0.8781999945640564,0.4118389328479768
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=1000_random_state=3001,1000,3001,2292.667775630951,0.8749000430107117,0.4338634119987486
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=10000_random_state=1001,10000,1001,2169.3714797496796,0.9358999729156494,0.2009050038337708
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=10000_random_state=2001,10000,2001,2166.2145159244537,0.9368000030517578,0.1917158486366272
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=10000_random_state=3001,10000,3001,1993.8281047344208,0.9354999661445618,0.1951964529514312
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=50000_random_state=1001,50000,1001,2229.549255847931,0.9447000622749328,0.1591673795461654
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=50000_random_state=2001,50000,2001,2169.763117313385,0.9452999830245972,0.1592075986385345
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.001_n=50000_random_state=3001,50000,3001,2104.3516886234283,0.9445000290870668,0.1627985646724701
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=100_random_state=1001,100,1001,1795.9925606250763,0.6795000433921814,1.043601515674591
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=100_random_state=2001,100,2001,1672.164799451828,0.6446999907493591,1.0594087741851812
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=100_random_state=3001,100,3001,1677.3326342105865,0.6752000451087952,0.9933428243637088
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2076.2971391677856,0.7976000308990479,0.8257209971427915
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2053.623241662979,0.8048999905586243,0.8069360496521002
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2200.5604598522186,0.7993000149726868,0.8039719865798949
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=10000_random_state=1001,10000,1001,2008.275390625,0.8008000254631042,0.8322570377349854
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=10000_random_state=2001,10000,2001,2183.7377021312714,0.8135999441146851,0.8503600852966311
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2205.6055414676666,0.810200035572052,0.8398607753753663
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=50000_random_state=1001,50000,1001,2087.8389072418213,0.8018999695777893,0.8397217916488645
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=50000_random_state=2001,50000,2001,2071.8317379951477,0.8134000301361084,0.853960573863983
l2-sp,l2-sp_alpha=1e-06_beta=1e-06_lr_0=0.0001_n=50000_random_state=3001,50000,3001,2104.644814491272,0.8066999912261963,0.8494010963439939
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=100_random_state=1001,100,1001,1767.2740106582642,0.646600067615509,1.8807298631668092
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=100_random_state=2001,100,2001,1762.9484374523163,0.6331999897956848,1.9591460960388192
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=100_random_state=3001,100,3001,1806.3999681472778,0.6485999822616577,1.8930683645248416
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=1000_random_state=1001,1000,1001,2182.1108524799347,0.8086999654769897,1.2416455287933346
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=1000_random_state=2001,1000,2001,2014.1795740127563,0.8046999573707581,1.2413207607269288
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=1000_random_state=3001,1000,3001,2293.2800300121307,0.7965000867843628,1.3818592590332035
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=10000_random_state=1001,10000,1001,2199.988554954529,0.9335000514984132,0.3364716464996338
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=10000_random_state=2001,10000,2001,2161.4848234653473,0.9351000189781188,0.3428681875705718
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=10000_random_state=3001,10000,3001,2058.916422843933,0.9349000453948976,0.3071449210166931
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=50000_random_state=1001,50000,1001,2157.5550644397736,0.9666998982429504,0.1443461175441742
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=50000_random_state=2001,50000,2001,2020.3151261806488,0.9663000702857972,0.1379794559717178
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.1_n=50000_random_state=3001,50000,3001,2008.1335151195526,0.9664000868797302,0.1324565999269485
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=100_random_state=1001,100,1001,1664.4330399036407,0.6951000094413757,1.0059876899719242
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=100_random_state=2001,100,2001,1773.9612636566162,0.659500002861023,1.1202681758880615
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=100_random_state=3001,100,3001,1636.8667294979095,0.6764000654220581,1.0851918468475343
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=1000_random_state=1001,1000,1001,2201.2109835147858,0.8868000507354736,0.4580103932380677
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=1000_random_state=2001,1000,2001,2204.8876202106476,0.8797000050544739,0.4738404667854308
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=1000_random_state=3001,1000,3001,2268.484886407852,0.8791000247001648,0.4888335683822632
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=10000_random_state=1001,10000,1001,2209.3284447193146,0.9503000974655152,0.2350730688095092
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=10000_random_state=2001,10000,2001,2159.5732979774475,0.95059996843338,0.2225065728664398
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=10000_random_state=3001,10000,3001,2165.868155479431,0.951300084590912,0.2100533788204193
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=50000_random_state=1001,50000,1001,2168.365369796753,0.9674000144004822,0.1273057359158992
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=50000_random_state=2001,50000,2001,2237.3944742679596,0.9686999917030334,0.1224654594063758
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.01_n=50000_random_state=3001,50000,3001,2149.687150478363,0.9703999757766724,0.1154701868832111
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=100_random_state=1001,100,1001,1627.4000599384308,0.6923999786376953,0.9338956813812256
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=100_random_state=2001,100,2001,1790.581341266632,0.6627999544143677,1.0394639308929448
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=100_random_state=3001,100,3001,1819.878625869751,0.6803999543190002,0.959411579322815
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=1000_random_state=1001,1000,1001,2076.17675113678,0.8799999356269836,0.3959541974067688
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=1000_random_state=2001,1000,2001,2186.62256526947,0.8796001076698303,0.4050329453945159
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=1000_random_state=3001,1000,3001,2259.0041542053223,0.8737000226974487,0.4326044119834902
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=10000_random_state=1001,10000,1001,2053.256597518921,0.9368000626564026,0.1998775333404541
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=10000_random_state=2001,10000,2001,2031.073540687561,0.9379000067710876,0.1913327201843262
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=10000_random_state=3001,10000,3001,2050.670430660248,0.934399962425232,0.1983453608036041
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=50000_random_state=1001,50000,1001,2128.883048772812,0.9450000524520874,0.1586252177476883
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=50000_random_state=2001,50000,2001,1844.8066864013672,0.9448999166488647,0.1617044111013412
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.001_n=50000_random_state=3001,50000,3001,2158.779890060425,0.946299970149994,0.1603109234809875
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=100_random_state=1001,100,1001,1768.4616303443909,0.6790000200271606,1.044181995391846
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=100_random_state=2001,100,2001,1772.4557619094849,0.6455000042915344,1.0593983364105224
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=100_random_state=3001,100,3001,1762.0241599082947,0.6750999689102173,0.992979070663452
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=1000_random_state=1001,1000,1001,2272.517815351486,0.8036000728607178,0.7840428001403811
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=1000_random_state=2001,1000,2001,2191.903585910797,0.8039000034332275,0.812959957695007
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=1000_random_state=3001,1000,3001,2210.83602309227,0.79749995470047,0.8042339073181151
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=10000_random_state=1001,10000,1001,2220.858517408371,0.8053999543190002,0.8161350424766545
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=10000_random_state=2001,10000,2001,1996.9867224693298,0.8141000270843506,0.8501783220291139
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=10000_random_state=3001,10000,3001,2160.5924787521362,0.8104000091552734,0.8393943624496459
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=50000_random_state=1001,50000,1001,2144.4358582496643,0.8048999905586243,0.8500311298370364
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=50000_random_state=2001,50000,2001,2080.8385133743286,0.815000057220459,0.852445524787903
l2-sp,l2-sp_alpha=1e-06_beta=0.0_lr_0=0.0001_n=50000_random_state=3001,50000,3001,2039.6637420654297,0.807900071144104,0.8503308908462522
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=100_random_state=1001,100,1001,1679.7111296653748,0.564300000667572,1.5362343849182132
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=100_random_state=2001,100,2001,1761.316302537918,0.5338999629020691,1.6572119197845454
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=100_random_state=3001,100,3001,1665.3520865440369,0.5460000038146973,1.6075748374938963
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=1000_random_state=1001,1000,1001,2253.7821242809296,0.859200119972229,0.4882983154296875
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=1000_random_state=2001,1000,2001,2073.0350029468536,0.8474999666213989,0.5332330612182619
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=1000_random_state=3001,1000,3001,2201.422370672226,0.8576000928878784,0.5023540746212005
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=10000_random_state=1001,10000,1001,1998.1564393043518,0.945199966430664,0.1839311180591582
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=10000_random_state=2001,10000,2001,2153.837689638138,0.939600110054016,0.1977543780088425
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=10000_random_state=3001,10000,3001,2195.13379573822,0.944100022315979,0.1949046062946319
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=50000_random_state=1001,50000,1001,2102.59690785408,0.9706000089645386,0.1040740582048892
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=50000_random_state=2001,50000,2001,2072.395591020584,0.969800055027008,0.1030694867134094
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.1_n=50000_random_state=3001,50000,3001,2202.68527841568,0.9683001041412354,0.1041376813173294
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=100_random_state=1001,100,1001,1754.6310288906097,0.6717000007629395,1.0128401615142824
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=100_random_state=2001,100,2001,1781.3025691509247,0.6440999507904053,1.0972138284683226
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=100_random_state=3001,100,3001,1782.2275943756104,0.6575999855995178,1.059925321960449
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=1000_random_state=1001,1000,1001,2187.603476524353,0.8746001124382019,0.4232664845466613
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=1000_random_state=2001,1000,2001,2002.3227994441986,0.8739999532699585,0.4275589428424836
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=1000_random_state=3001,1000,3001,2252.056144475937,0.8737000226974487,0.4349463624954223
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=10000_random_state=1001,10000,1001,2251.50204873085,0.9482000470161438,0.1827348247289657
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=10000_random_state=2001,10000,2001,2046.2321994304657,0.9490999579429626,0.1861113846302032
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=10000_random_state=3001,10000,3001,2056.2011835575104,0.9508000016212464,0.1668175727367401
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=50000_random_state=1001,50000,1001,2040.1134507656097,0.967799961566925,0.1074334685981273
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=50000_random_state=2001,50000,2001,2069.160702228546,0.968500018119812,0.1036004277706146
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.01_n=50000_random_state=3001,50000,3001,2023.7416150569916,0.9701000452041626,0.104668549156189
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=100_random_state=1001,100,1001,1777.6455717086792,0.6895000338554382,0.9254275903701786
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=100_random_state=2001,100,2001,1775.6991474628448,0.6644999980926514,1.014653492927551
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=100_random_state=3001,100,3001,1636.5052423477173,0.6816999912261963,0.9426629987716674
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=1000_random_state=1001,1000,1001,2188.7829546928406,0.8810999989509583,0.3792403573036195
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=1000_random_state=2001,1000,2001,2200.5563118457794,0.8767999410629272,0.3945474655151367
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=1000_random_state=3001,1000,3001,2232.4487721920013,0.8725000023841858,0.4125121832847596
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=10000_random_state=1001,10000,1001,2168.5845942497253,0.9348999857902528,0.2013655896186828
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=10000_random_state=2001,10000,2001,2160.638906478882,0.9385000467300416,0.1895998853206635
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=10000_random_state=3001,10000,3001,2197.8608269691467,0.9346000552177428,0.1930290549278258
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=50000_random_state=1001,50000,1001,2208.9320828914642,0.9455000758171082,0.1604847334384918
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=50000_random_state=2001,50000,2001,2219.4014847278595,0.9446000456809998,0.1618128715276717
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.001_n=50000_random_state=3001,50000,3001,2141.0199131965637,0.9472000002861024,0.1596622589588166
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=100_random_state=1001,100,1001,1619.8351383209229,0.6789999604225159,1.0421922575950626
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=100_random_state=2001,100,2001,1670.4089770317078,0.645300030708313,1.061108528137207
l2-sp,l2-sp_alpha=0.0_beta=0.01_lr_0=0.0001_n=100_random_state=3001,100,3001,1682.3729197978973,0.6741999983787537,0.9949501493453976
