criterion,model_name,n,random_state,runtime,val_acc,val_nll
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=4000_random_state=2001,4000,2001,7471.953253507614,0.8925000429153442,0.0713891798240365
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=4000_random_state=3001,4000,3001,7618.881875753403,0.856249988079071,0.0999656182900071
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40000_random_state=1001,40000,1001,7533.1161596775055,0.9355000257492064,0.0206084449551708
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40000_random_state=2001,40000,2001,7550.102429389954,0.9327499866485596,0.0217447805909905
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=40000_random_state=3001,40000,3001,7704.224222421646,0.9367499351501464,0.0201177871019463
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=120000_random_state=1001,120000,1001,7715.775953531265,0.944499969482422,0.0156015327908098
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=120000_random_state=2001,120000,2001,7565.961553812027,0.9398333430290222,0.0167987108216621
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.1_n=120000_random_state=3001,120000,3001,7890.546946525574,0.943875014781952,0.0158120147609151
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40_random_state=1001,40,1001,7662.393993616104,0.625,0.8695395290851593
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40_random_state=2001,40,2001,7636.316421031952,0.75,0.3403302580118179
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40_random_state=3001,40,3001,7603.089398145676,0.625,0.6366123408079147
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=400_random_state=1001,400,1001,7892.492688179016,0.875,0.1382432397454976
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=400_random_state=2001,400,2001,7472.19361948967,0.8125,0.1719200424849987
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=400_random_state=3001,400,3001,7634.483744382858,0.824999988079071,0.1366471767425537
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=4000_random_state=1001,4000,1001,7712.406160831451,0.9075000286102296,0.069885300820606
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=4000_random_state=2001,4000,2001,7671.042887926102,0.9099999666213988,0.0634027080447413
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=4000_random_state=3001,4000,3001,7560.355170249939,0.8849999904632568,0.0863075359600406
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40000_random_state=1001,40000,1001,7817.1666967868805,0.9321249723434448,0.0297663609850787
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40000_random_state=2001,40000,2001,7710.986807823181,0.928375005722046,0.0320655243199944
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=40000_random_state=3001,40000,3001,7588.269182682037,0.9321249723434448,0.0288995373289799
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=120000_random_state=1001,120000,1001,7683.377921104431,0.94587504863739,0.015968328526651
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=120000_random_state=2001,120000,2001,7559.795094966888,0.9417083263397216,0.0172159465428267
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.01_n=120000_random_state=3001,120000,3001,7640.868211746216,0.9457083344459534,0.016322047683061
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40_random_state=1001,40,1001,7583.385496854782,0.5,0.8050746917724609
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40_random_state=2001,40,2001,7699.937059640884,0.75,0.4809838682413101
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40_random_state=3001,40,3001,7579.1513068675995,0.5,0.6412056237459183
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=400_random_state=1001,400,1001,7619.340838432312,0.8499999642372131,0.1641308465972542
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=400_random_state=2001,400,2001,7741.637195825577,0.8125,0.2135698992758989
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=400_random_state=3001,400,3001,7720.176074266434,0.824999988079071,0.1119777806103229
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=4000_random_state=1001,4000,1001,7526.564625263214,0.9049999713897704,0.0572219805303029
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=4000_random_state=2001,4000,2001,7638.500948429108,0.8987500667572021,0.0570499561261385
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=4000_random_state=3001,4000,3001,7465.467618227005,0.8812500238418579,0.0739470320090186
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40000_random_state=1001,40000,1001,7622.937127113342,0.9303749799728394,0.0192351106322603
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40000_random_state=2001,40000,2001,7634.593106269836,0.9240000247955322,0.0218915348660666
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=40000_random_state=3001,40000,3001,7624.455990314484,0.931249976158142,0.0199858432200271
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=120000_random_state=1001,120000,1001,7637.016011714935,0.9330832958221436,0.0184505151959601
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=120000_random_state=2001,120000,2001,7327.188353776932,0.928416669368744,0.0199822226052638
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.001_n=120000_random_state=3001,120000,3001,7467.447434902191,0.93149995803833,0.0188338170317001
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40_random_state=1001,40,1001,7556.2877650260925,0.5,0.6484895646572113
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40_random_state=2001,40,2001,7713.0441217422485,0.75,0.4122498035430908
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40_random_state=3001,40,3001,7581.031717538834,0.375,0.4780171662569046
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=400_random_state=1001,400,1001,7532.157381534576,0.8624999523162842,0.0938765153288841
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=400_random_state=2001,400,2001,7649.683027982712,0.8499999642372131,0.127002315223217
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=400_random_state=3001,400,3001,7893.739589691162,0.8125,0.0861728779971599
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7632.252308368683,0.887499988079071,0.0301030920445919
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7707.686092615128,0.8962500095367432,0.0304388490132987
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7671.518905639648,0.8799999952316284,0.0326971982046961
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7627.724462985992,0.9021250009536744,0.0263110640309751
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7560.45087480545,0.8961249589920044,0.0299355169488117
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7525.332912445068,0.9054999351501464,0.0281188738681375
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=120000_random_state=1001,120000,1001,7499.440806388855,0.9051666855812072,0.0260630529094487
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=120000_random_state=2001,120000,2001,7520.840000867844,0.8993750214576721,0.0292144623748026
l2-sp,l2-sp_alpha=0.01_beta=0.001_lr_0=0.0001_n=120000_random_state=3001,120000,3001,7521.22589468956,0.9045832753181458,0.0277112314268015
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40_random_state=1001,40,1001,7656.513710260391,0.5,1.1966630816459656
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40_random_state=2001,40,2001,7625.694141149521,0.875,0.0799928493797779
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40_random_state=3001,40,3001,7613.2535145282745,0.625,0.5374714136123657
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=400_random_state=1001,400,1001,7466.963233947754,0.8499999642372131,0.148267588019371
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=400_random_state=2001,400,2001,7634.700375795364,0.8374999761581421,0.1558317080140113
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=400_random_state=3001,400,3001,7619.198098182678,0.8374999761581421,0.1674131881445646
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=4000_random_state=1001,4000,1001,7562.9089386463165,0.9012500047683716,0.0665584623184986
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=4000_random_state=2001,4000,2001,7522.083543300629,0.893750011920929,0.0744085695873945
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=4000_random_state=3001,4000,3001,7471.586324214935,0.8650000095367432,0.0978609706767383
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40000_random_state=1001,40000,1001,7633.473158597946,0.9255000352859496,0.0233081701108021
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40000_random_state=2001,40000,2001,7708.90482378006,0.9326250553131104,0.0223542530131526
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=40000_random_state=3001,40000,3001,7595.035653352737,0.9352500438690186,0.020056272906193
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=120000_random_state=1001,120000,1001,7546.091587305069,0.9435416460037231,0.0158870048035169
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=120000_random_state=2001,120000,2001,7630.125263929367,0.9392917156219482,0.0166074758204631
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.1_n=120000_random_state=3001,120000,3001,7714.928473711014,0.9423750042915344,0.0162962585767964
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40_random_state=1001,40,1001,7587.319020986557,0.625,1.028535157442093
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40_random_state=2001,40,2001,7700.18067407608,0.75,0.5335308462381363
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40_random_state=3001,40,3001,7573.610760688782,0.5,0.9052771031856536
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=400_random_state=1001,400,1001,7743.999384641647,0.875,0.1593322545289993
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=400_random_state=2001,400,2001,7721.299147129059,0.824999988079071,0.1937049396336078
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=400_random_state=3001,400,3001,7534.291304588318,0.8250000476837158,0.1555535316467285
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=4000_random_state=1001,4000,1001,7649.303557634354,0.9100000858306884,0.076232762876898
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=4000_random_state=2001,4000,2001,7635.531896352768,0.9124999642372132,0.0683954297646414
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=4000_random_state=3001,4000,3001,7719.928394079208,0.8862500190734863,0.0914811145428393
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40000_random_state=1001,40000,1001,7822.870004415512,0.9336249828338624,0.029875648108853
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40000_random_state=2001,40000,2001,7717.009440898895,0.9296250343322754,0.0319494851689087
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=40000_random_state=3001,40000,3001,7623.87283039093,0.93025004863739,0.0288719132515252
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=120000_random_state=1001,120000,1001,7556.8393907547,0.9453749656677246,0.0160399517087498
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=120000_random_state=2001,120000,2001,7544.619079589844,0.9419583082199096,0.017131094118522
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.01_n=120000_random_state=3001,120000,3001,7607.687120437622,0.946000039577484,0.0163091090232483
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40_random_state=1001,40,1001,7553.404908657074,0.5,0.8159456849098206
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40_random_state=2001,40,2001,7720.108454704285,0.75,0.5009692758321762
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40_random_state=3001,40,3001,7578.3667941093445,0.5,0.6702000796794891
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=400_random_state=1001,400,1001,7651.224938869476,0.8499999642372131,0.1676223339512944
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=400_random_state=2001,400,2001,7896.878294944763,0.8125,0.2179202802479267
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=400_random_state=3001,400,3001,7466.099323272705,0.824999988079071,0.1140523038804531
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=4000_random_state=1001,4000,1001,7672.175822973251,0.9087499976158142,0.0579451907076872
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=4000_random_state=2001,4000,2001,7499.180285453796,0.8949999809265137,0.0577062544226646
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=4000_random_state=3001,4000,3001,7563.641089677811,0.8774999976158142,0.0744609320240852
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40000_random_state=1001,40000,1001,7634.366917133331,0.930750012397766,0.0192445177539484
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40000_random_state=2001,40000,2001,7623.449938297272,0.924500048160553,0.021880717395572
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=40000_random_state=3001,40000,3001,7628.365430116653,0.9312500357627868,0.0200119362229015
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=120000_random_state=1001,120000,1001,7624.694579839706,0.9329166412353516,0.0184822994442656
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=120000_random_state=2001,120000,2001,7690.485164880753,0.928458333015442,0.0199783787435153
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.001_n=120000_random_state=3001,120000,3001,7574.376761198044,0.9318333864212036,0.0188271182028111
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40_random_state=1001,40,1001,7635.055328130722,0.5,0.648924395442009
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40_random_state=2001,40,2001,7658.691603899002,0.75,0.4131238460540771
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40_random_state=3001,40,3001,7606.0146408081055,0.375,0.4768665432929992
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=400_random_state=1001,400,1001,7640.526211738586,0.8624999523162842,0.093943163473159
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=400_random_state=2001,400,2001,7622.485998868942,0.8499999642372131,0.1271787967532873
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=400_random_state=3001,400,3001,7744.21963763237,0.8125,0.0861781664192676
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=4000_random_state=1001,4000,1001,7475.90455698967,0.887499988079071,0.0301036092359572
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=4000_random_state=2001,4000,2001,7526.3430325984955,0.8962500095367432,0.0304372080042958
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=4000_random_state=3001,4000,3001,7648.766401529312,0.8799999952316284,0.0326992415450513
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40000_random_state=1001,40000,1001,7556.329825401306,0.9021250009536744,0.0263110390794463
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40000_random_state=2001,40000,2001,7515.481972455978,0.8961249589920044,0.0299348647277802
l2-sp,l2-sp_alpha=0.01_beta=0.0001_lr_0=0.0001_n=40000_random_state=3001,40000,3001,7642.141028404236,0.9054999351501464,0.0281185268294066
